Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,
-1.390000e-03,-0.036875,-0.0164063,0.31875,-0.00125125
-1.389000e-03,-0.03125,0.0210937,0.242188,-0.00137156
-1.388000e-03,-0.026875,0.009375,0.242188,-0.00136125
-1.387000e-03,-0.0153125,0.0359375,0.273438,-0.00127531
-1.386000e-03,-0.0065625,-0.0789063,0.242188,-0.00121625
-1.385000e-03,-0.02125,-0.0273438,0.24375,-0.00125094
-1.384000e-03,-0.0365625,-0.003125,0.345313,-0.00113125
-1.383000e-03,-0.0015625,0.0078125,0.31875,-0.00123094
-1.382000e-03,-0.0265625,0.00859375,0.317187,-0.00111656
-1.381000e-03,-0.0171875,0.0078125,0.192187,-0.00115156
-1.380000e-03,-0.0309375,0.009375,0.220313,-0.00109594
-1.379000e-03,-0.02625,-0.053125,0.270312,-0.000970938
-1.378000e-03,-0.02625,-0.028125,0.242188,-0.00085125
-1.377000e-03,-0.04625,-0.0523438,0.24375,-0.00123625
-1.376000e-03,-0.0415625,-0.028125,0.171875,-0.00139156
-1.375000e-03,-0.00625,0.009375,0.21875,-0.00149656
-1.374000e-03,-0.0115625,-0.0539062,0.242188,-0.00135656
-1.373000e-03,-0.0359375,-0.0148437,0.26875,-0.00158625
-1.372000e-03,-0.0165625,-0.003125,0.217187,-0.00153125
-1.371000e-03,-0.01625,0.0226562,0.195312,-0.00157656
-1.370000e-03,-0.006875,-0.0046875,0.242188,-0.00152688
-1.369000e-03,-0.016875,-0.0289063,0.220313,-0.00154625
-1.368000e-03,-0.03125,-0.003125,0.392188,-0.00140094
-1.367000e-03,-0.01625,-0.00390625,0.292188,-0.00135656
-1.366000e-03,-0.0159375,-0.028125,0.26875,-0.00123094
-1.365000e-03,-0.0215625,-0.0398438,0.342187,-0.00146625
-1.364000e-03,-0.01625,-0.015625,0.170312,-0.00128125
-1.363000e-03,-0.0265625,-0.0289063,0.242188,-0.00129125
-1.362000e-03,-0.0215625,0.0710938,0.167188,-0.00137188
-1.361000e-03,-0.03125,0.009375,0.315625,-0.00140594
-1.360000e-03,-0.0365625,-0.0414063,0.24375,-0.00145656
-1.359000e-03,-0.0209375,-0.065625,0.29375,-0.00148625
-1.358000e-03,-0.0115625,-0.0046875,0.29375,-0.00135656
-1.357000e-03,-0.026875,-0.0164063,0.290625,-0.00111156
-1.356000e-03,-0.01125,0.00859375,0.26875,-0.00135188
-1.355000e-03,-0.0409375,-0.0148437,0.121875,-0.00129563
-1.354000e-03,-0.0215625,0.0203125,0.16875,-0.00114656
-1.353000e-03,-0.01125,-0.028125,0.267188,-0.00115656
-1.352000e-03,-0.03625,0.00859375,0.220313,-0.00102625
-1.351000e-03,-0.0065625,0.021875,0.292188,-0.00119594
-1.350000e-03,-0.01625,-0.040625,0.217187,-0.00127625
-1.349000e-03,-0.036875,-0.0796875,0.215625,-0.00119688
-1.348000e-03,-0.03625,0.0226562,0.34375,-0.00122125
-1.347000e-03,-0.0409375,-0.0398438,0.19375,-0.00127094
-1.346000e-03,-0.0165625,-0.0164063,0.367188,-0.00117156
-1.345000e-03,-0.0465625,-0.0273438,0.171875,-0.00164094
-1.344000e-03,-0.02625,0.0226562,0.320312,-0.00128625
-1.343000e-03,-0.0215625,0.0226562,0.270312,-0.00103625
-1.342000e-03,-0.0215625,0.0203125,0.240625,-0.00115156
-1.341000e-03,-0.0159375,-0.0148437,0.26875,-0.00103594
-1.340000e-03,-0.03125,-0.015625,0.192187,-0.00109656
-1.339000e-03,-0.00625,-0.00390625,0.270312,-0.00106625
-1.338000e-03,-0.0365625,-0.065625,0.217187,-0.00118625
-1.337000e-03,-0.03125,0.00859375,0.34375,-0.00117656
-1.336000e-03,-0.0259375,-0.00390625,0.370313,-0.00119156
-1.335000e-03,-0.01625,-0.003125,0.31875,-0.00134688
-1.334000e-03,-0.0209375,-0.0523438,0.16875,-0.00133625
-1.333000e-03,-0.02125,-0.078125,0.24375,-0.00151125
-1.332000e-03,-0.00625,0.021875,0.292188,-0.00130594
-1.331000e-03,-0.02625,-0.040625,0.31875,-0.00117125
-1.330000e-03,-0.0315625,0.0210937,0.190625,-0.00126656
-1.329000e-03,-0.02625,-0.0765625,0.26875,-0.00116625
-1.328000e-03,-0.0109375,-0.003125,0.270312,-0.00110125
-1.327000e-03,-0.0309375,-0.053125,0.270312,-0.00091125
-1.326000e-03,-0.0115625,-0.015625,0.34375,-0.00100156
-1.325000e-03,-0.0415625,-0.040625,0.290625,-0.00102125
-1.324000e-03,-0.02125,0.009375,0.220313,-0.00113125
-1.323000e-03,-0.015625,0.0101562,0.220313,-0.00130625
-1.322000e-03,-0.0265625,-0.00390625,0.19375,-0.00127125
-1.321000e-03,-0.03125,-0.028125,0.192187,-0.00146656
-1.320000e-03,-0.0315625,-0.0148437,0.195312,-0.00139625
-1.319000e-03,-0.02125,0.034375,0.26875,-0.00141594
-1.318000e-03,-0.03125,-0.015625,0.192187,-0.00127656
-1.317000e-03,-0.031875,-0.0539062,0.190625,-0.00132688
-1.316000e-03,-0.0209375,-0.0273438,0.270312,-0.00120125
-1.315000e-03,-0.02125,-0.065625,0.19375,-0.00123625
-1.314000e-03,-0.0265625,-0.0171875,0.242188,-0.00122188
-1.313000e-03,-0.00625,-0.053125,0.295312,-0.00122094
-1.312000e-03,-0.01625,-0.0273438,0.29375,-0.00130594
-1.311000e-03,-0.0465625,-0.065625,0.26875,-0.00118594
-1.310000e-03,-0.0165625,0.0078125,0.190625,-0.00142188
-1.309000e-03,-0.03625,-0.040625,0.29375,-0.00118094
-1.308000e-03,-0.0215625,-0.053125,0.267188,-0.00127156
-1.307000e-03,-0.0115625,-0.028125,0.242188,-0.00112625
-1.306000e-03,-0.01125,-0.0289063,0.290625,-0.00135656
-1.305000e-03,-0.02125,-0.0289063,0.26875,-0.00108594
-1.304000e-03,-0.0159375,-0.0648438,0.345313,-0.00109594
-1.303000e-03,-0.02625,-0.0171875,0.29375,-0.00103156
-1.302000e-03,-0.0409375,-0.015625,0.170312,-0.000940938
-1.301000e-03,-0.00625,0.0101562,0.26875,-0.00109125
-1.300000e-03,-0.0109375,0.00859375,0.320312,-0.00113594
-1.299000e-03,-0.0215625,0.00859375,0.240625,-0.000966563
-1.298000e-03,-0.0615625,-0.015625,0.242188,-0.00118156
-1.297000e-03,-0.0159375,-0.0015625,0.24375,-0.00128594
-1.296000e-03,-0.0259375,-0.040625,0.26875,-0.00130625
-1.295000e-03,-0.0309375,-0.0523438,0.245313,-0.00129063
-1.294000e-03,-0.0409375,-0.00390625,0.217187,-0.00133188
-1.293000e-03,-0.0115625,-0.015625,0.317187,-0.00117188
-1.292000e-03,-0.0115625,-0.065625,0.16875,-0.00148656
-1.291000e-03,-0.0159375,-0.0148437,0.245313,-0.00136625
-1.290000e-03,-0.02625,0.034375,0.24375,-0.00151156
-1.289000e-03,-0.006875,-0.0664062,0.317187,-0.00124125
-1.288000e-03,-0.00625,-0.053125,0.267188,-0.00161688
-1.287000e-03,-0.02125,0.009375,0.26875,-0.00139125
-1.286000e-03,-0.0415625,0.0210937,0.16875,-0.00162156
-1.285000e-03,-0.01625,-0.0164063,0.24375,-0.00132156
-1.284000e-03,-0.0409375,0.0226562,0.24375,-0.00141094
-1.283000e-03,-0.01625,-0.028125,0.271875,-0.00141125
-1.282000e-03,-0.0265625,-0.0171875,0.140625,-0.00131188
-1.281000e-03,-0.0259375,-0.028125,0.16875,-0.00151625
-1.280000e-03,-0.0359375,-0.040625,0.245313,-0.00122094
-1.279000e-03,-0.0309375,-0.0398438,0.242188,-0.00138594
-1.278000e-03,-0.031875,-0.0289063,0.240625,-0.00104656
-1.277000e-03,-0.0209375,-0.0398438,0.220313,-0.00118125
-1.276000e-03,-0.0315625,-0.0171875,0.292188,-0.00129125
-1.275000e-03,-0.02125,-0.053125,0.19375,-0.00113156
-1.274000e-03,-0.0265625,-0.0273438,0.317187,-0.00138625
-1.273000e-03,-0.00625,0.00859375,0.246875,-0.00125594
-1.272000e-03,-0.0309375,-0.053125,0.170312,-0.00144094
-1.271000e-03,-0.0165625,0.0460937,0.217187,-0.00137188
-1.270000e-03,-0.0209375,-0.00234375,0.217187,-0.00123156
-1.269000e-03,-0.0159375,-0.0773437,0.342187,-0.00145625
-1.268000e-03,-0.045625,0.009375,0.21875,-0.00148125
-1.267000e-03,-0.0215625,-0.0539062,0.29375,-0.00140188
-1.266000e-03,-0.0265625,-0.015625,0.217187,-0.00151625
-1.265000e-03,-0.0315625,-0.090625,0.21875,-0.00145125
-1.264000e-03,-0.00625,-0.003125,0.270312,-0.00141656
-1.263000e-03,-0.0259375,-0.0523438,0.19375,-0.00146094
-1.262000e-03,-0.051875,-0.0546875,0.242188,-0.00134156
-1.261000e-03,-0.026875,0.00859375,0.142188,-0.00146688
-1.260000e-03,-0.02125,0.009375,0.217187,-0.00143156
-1.259000e-03,-0.0159375,-0.003125,0.221875,-0.00159563
-1.258000e-03,-0.0215625,-0.028125,0.16875,-0.00148156
-1.257000e-03,-0.03625,-0.028125,0.31875,-0.00161656
-1.256000e-03,-0.0515625,-0.00390625,0.14375,-0.00148125
-1.255000e-03,-0.03125,-0.0414063,0.245313,-0.00143656
-1.254000e-03,-0.0265625,-0.0414063,0.192187,-0.00137125
-1.253000e-03,-0.0109375,-0.003125,0.11875,-0.00136625
-1.252000e-03,-0.00125,-0.053125,0.296875,-0.00135063
-1.251000e-03,-0.04125,-0.028125,0.24375,-0.00137125
-1.250000e-03,-0.031875,0.0328125,0.290625,-0.00103688
-1.249000e-03,-0.0515625,-0.028125,0.31875,-0.000951563
-1.248000e-03,-0.0459375,-0.028125,0.295312,-0.00097125
-1.247000e-03,-0.0159375,0.046875,0.31875,-0.00102656
-1.246000e-03,-0.0265625,-0.0164063,0.165625,-0.00101156
-1.245000e-03,-0.0315625,-0.028125,0.21875,-0.00100094
-1.244000e-03,-0.03125,-0.0539062,0.24375,-0.00109688
-1.243000e-03,-0.0259375,-0.00390625,0.240625,-0.00124156
-1.242000e-03,-0.02625,-0.0289063,0.292188,-0.00130656
-1.241000e-03,-0.0465625,-0.00234375,0.245313,-0.00126094
-1.240000e-03,-0.0309375,-0.040625,0.195312,-0.00143594
-1.239000e-03,-0.0071875,-0.040625,0.34375,-0.00143656
-1.238000e-03,-0.02625,-0.0289063,0.14375,-0.00139188
-1.237000e-03,-0.01125,0.034375,0.220313,-0.00151156
-1.236000e-03,-0.0203125,-0.040625,0.245313,-0.00151094
-1.235000e-03,-0.02625,0.0226562,0.417188,-0.00129094
-1.234000e-03,-0.0159375,-0.015625,0.217187,-0.00128656
-1.233000e-03,-0.0315625,0.0335937,0.320312,-0.00137156
-1.232000e-03,-0.0259375,-0.0273438,0.29375,-0.00124094
-1.231000e-03,-0.03125,0.021875,0.24375,-0.00136094
-1.230000e-03,-0.0321875,-0.078125,0.289062,-0.00141156
-1.229000e-03,-0.03125,-0.0164063,0.317187,-0.00130188
-1.228000e-03,-0.0365625,-0.0539062,0.242188,-0.00142156
-1.227000e-03,-0.0253125,-0.0148437,0.346875,-0.00120031
-1.226000e-03,-0.03125,-0.015625,0.21875,-0.00129156
-1.225000e-03,-0.0265625,0.0328125,0.292188,-0.00138125
-1.224000e-03,-0.0065625,-0.0289063,0.290625,-0.00127156
-1.223000e-03,-0.03125,-0.028125,0.392188,-0.00147125
-1.222000e-03,-0.03125,-0.0164063,0.36875,-0.00141625
-1.221000e-03,-0.0415625,0.009375,0.267188,-0.00161688
-1.220000e-03,-0.0509375,-0.0398438,0.24375,-0.00159594
-1.219000e-03,-0.0259375,0.0109375,0.270312,-0.00141594
-1.218000e-03,-0.03625,0.0328125,0.242188,-0.00169625
-1.217000e-03,-0.02125,0.009375,0.242188,-0.00135625
-1.216000e-03,-0.02125,-0.003125,0.220313,-0.00139063
-1.215000e-03,-0.0359375,0.046875,0.217187,-0.00114656
-1.214000e-03,-0.03125,0.00859375,0.217187,-0.00127125
-1.213000e-03,-0.03625,-0.0148437,0.16875,-0.00140094
-1.212000e-03,-0.00125,-0.00390625,0.24375,-0.00132156
-1.211000e-03,-0.02625,-0.040625,0.24375,-0.00140594
-1.210000e-03,-0.0109375,-0.0398438,0.215625,-0.00130125
-1.209000e-03,-0.0259375,-0.0148437,0.270312,-0.00114063
-1.208000e-03,-0.02625,0.009375,0.192187,-0.00116125
-1.207000e-03,-0.026875,-0.0414063,0.315625,-0.00112656
-1.206000e-03,-0.03125,-0.065625,0.16875,-0.00120625
-1.205000e-03,-0.0215625,0.0210937,0.34375,-0.00114594
-1.204000e-03,-0.01625,0.0226562,0.246875,-0.00107094
-1.203000e-03,-0.03625,0.0234375,0.39375,-0.00130656
-1.202000e-03,-0.0065625,0.0078125,0.315625,-0.00118625
-1.201000e-03,-0.01625,-0.0164063,0.267188,-0.00131156
-1.200000e-03,-0.00625,-0.0523438,0.29375,-0.00129094
-1.199000e-03,-0.02125,-0.0171875,0.342187,-0.00111156
-1.198000e-03,-0.021875,0.046875,0.242188,-0.00137188
-1.197000e-03,-0.041875,-0.0414063,0.365625,-0.00121188
-1.196000e-03,-0.0415625,0.009375,0.317187,-0.00125125
-1.195000e-03,-0.010625,0.0367187,0.346875,-0.00123563
-1.194000e-03,-0.0365625,0.0101562,0.41875,-0.00116094
-1.193000e-03,-0.0265625,-0.00390625,0.26875,-0.00103156
-1.192000e-03,-0.0215625,0.0210937,0.242188,-0.00128125
-1.191000e-03,-0.0115625,-0.053125,0.217187,-0.00120656
-1.190000e-03,-0.0265625,-0.0398438,0.29375,-0.00138625
-1.189000e-03,-0.01125,-0.0289063,0.270312,-0.00112125
-1.188000e-03,-0.01625,-0.003125,0.170312,-0.00116125
-1.187000e-03,-0.03125,-0.065625,0.21875,-0.00115063
-1.186000e-03,-0.026875,-0.0171875,0.267188,-0.00107656
-1.185000e-03,-0.0015625,-0.0164063,0.117188,-0.00124125
-1.184000e-03,-0.0109375,0.0109375,0.195312,-0.00113594
-1.183000e-03,-0.0215625,-0.040625,0.24375,-0.00116156
-1.182000e-03,-0.0265625,-0.028125,0.215625,-0.00101156
-1.181000e-03,-0.0265625,-0.028125,0.21875,-0.00101094
-1.180000e-03,-0.03625,0.0320313,0.340625,-0.00123656
-1.179000e-03,-0.0115625,0.009375,0.270312,-0.00109125
-1.178000e-03,-0.0065625,-0.0164063,0.192187,-0.00108656
-1.177000e-03,-0.0315625,-0.0398438,0.170312,-0.00102125
-1.176000e-03,-0.046875,-0.0164063,0.19375,-0.00111656
-1.175000e-03,-0.0215625,0.0335937,0.217187,-0.00110625
-1.174000e-03,-0.0265625,0.0226562,0.19375,-0.00121156
-1.173000e-03,-0.0059375,-0.015625,0.24375,-0.00128125
-1.172000e-03,-0.030625,0.0226562,0.221875,-0.00121094
-1.171000e-03,-0.00125,-0.00234375,0.192187,-0.00125625
-1.170000e-03,-0.0365625,-0.0414063,0.267188,-0.00114656
-1.169000e-03,-0.02125,0.009375,0.24375,-0.00111656
-1.168000e-03,-0.0259375,-0.053125,0.195312,-0.00125125
-1.167000e-03,-0.0465625,-0.0539062,0.24375,-0.00131125
-1.166000e-03,-0.02125,-0.00390625,0.21875,-0.00107625
-1.165000e-03,-0.0115625,-0.00390625,0.242188,-0.00106719
-1.164000e-03,-0.0215625,-0.0171875,0.19375,-0.00111656
-1.163000e-03,-0.0253125,0.0617187,0.246875,-0.00133094
-1.162000e-03,-0.0259375,-0.0273438,0.29375,-0.00132125
-1.161000e-03,-0.036875,-0.0296875,0.242188,-0.00134625
-1.160000e-03,-0.036875,0.034375,0.342187,-0.00134188
-1.159000e-03,-0.0115625,0.00859375,0.365625,-0.00139125
-1.158000e-03,-0.02125,-0.065625,0.24375,-0.00126156
-1.157000e-03,-0.01625,-0.0398438,0.11875,-0.00138094
-1.156000e-03,-0.00625,-0.0398438,0.195312,-0.00125094
-1.155000e-03,-0.0159375,-0.053125,0.195312,-0.00132094
-1.154000e-03,-0.011875,-0.0414063,0.267188,-0.00124656
-1.153000e-03,-0.026875,0.0351562,0.267188,-0.00129625
-1.152000e-03,-0.0159375,0.0601562,0.221875,-0.00128625
-1.151000e-03,-0.01625,-0.028125,0.14375,-0.00132125
-1.150000e-03,0.008125,-0.0421875,0.192187,-0.00137656
-1.149000e-03,-0.03625,0.021875,0.292188,-0.00127625
-1.148000e-03,0.003125,0.009375,0.292188,-0.00112156
-1.147000e-03,-0.0365625,-0.00390625,0.31875,-0.00120688
-1.146000e-03,-0.0365625,0.0335937,0.217187,-0.00122688
-1.145000e-03,-0.0309375,-0.065625,0.220313,-0.00116563
-1.144000e-03,-0.0359375,0.0335937,0.26875,-0.00143625
-1.143000e-03,-0.0365625,-0.0273438,0.192187,-0.00150156
-1.142000e-03,-0.0215625,0.034375,0.26875,-0.00124594
-1.141000e-03,-0.01625,-0.040625,0.242188,-0.00131688
-1.140000e-03,-0.050625,-0.0523438,0.145312,-0.00142125
-1.139000e-03,-0.0365625,-0.028125,0.245313,-0.00142656
-1.138000e-03,-0.0215625,0.0328125,0.215625,-0.00144656
-1.137000e-03,-0.0465625,0.0210937,0.317187,-0.00146656
-1.136000e-03,-0.02125,-0.0164063,0.21875,-0.00165594
-1.135000e-03,-0.0315625,-0.015625,0.21875,-0.00157188
-1.134000e-03,-0.0215625,-0.0289063,0.220313,-0.00176656
-1.133000e-03,-0.031875,0.00859375,0.21875,-0.00160656
-1.132000e-03,-0.02125,0.0460937,0.16875,-0.00165625
-1.131000e-03,-0.0059375,-0.0523438,0.196875,-0.00137094
-1.130000e-03,-0.01125,0.021875,0.24375,-0.00158156
-1.129000e-03,-0.0315625,0.0328125,0.265625,-0.00132125
-1.128000e-03,-0.0265625,-0.0414063,0.292188,-0.00124156
-1.127000e-03,-0.03625,-0.028125,0.270312,-0.00125625
-1.126000e-03,-0.04625,-0.015625,0.29375,-0.00104594
-1.125000e-03,-0.01625,-0.028125,0.21875,-0.00126625
-1.124000e-03,-0.01625,-0.0148437,0.31875,-0.00142656
-1.123000e-03,-0.0265625,-0.0289063,0.317187,-0.00143625
-1.122000e-03,-0.0215625,-0.040625,0.217187,-0.00140625
-1.121000e-03,-0.0315625,-0.015625,0.242188,-0.00154688
-1.120000e-03,-0.020625,-0.078125,0.29375,-0.00162625
-1.119000e-03,-0.0365625,-0.090625,0.24375,-0.00117688
-1.118000e-03,-0.0215625,0.021875,0.24375,-0.00128188
-1.117000e-03,-0.02625,0.0226562,0.195312,-0.00130125
-1.116000e-03,-0.01625,0.021875,0.270312,-0.00102625
-1.115000e-03,-0.02125,-0.0664062,0.21875,-0.00114094
-1.114000e-03,-0.0215625,-0.0179688,0.242188,-0.00126156
-1.113000e-03,-0.03625,0.009375,0.24375,-0.00120094
-1.112000e-03,-0.0165625,-0.028125,0.31875,-0.00133125
-1.111000e-03,-0.0215625,0.0210937,0.21875,-0.00124156
-1.110000e-03,-0.02125,-0.040625,0.29375,-0.00129625
-1.109000e-03,-0.0165625,-0.065625,0.217187,-0.00104625
-1.108000e-03,-0.030625,-0.0398438,0.270312,-0.000875938
-1.107000e-03,-0.0365625,-0.00234375,0.220313,-0.00146125
-1.106000e-03,-0.0015625,-0.0289063,0.190625,-0.00122656
-1.105000e-03,-0.0465625,-0.0164063,0.292188,-0.00138594
-1.104000e-03,-0.01125,-0.0289063,0.342187,-0.00144688
-1.103000e-03,-0.03125,-0.0164063,0.395312,-0.00140625
-1.102000e-03,-0.0165625,-0.053125,0.24375,-0.00144656
-1.101000e-03,-0.046875,-0.0546875,0.290625,-0.00118688
-1.100000e-03,-0.021875,-0.0164063,0.21875,-0.00130125
-1.099000e-03,-0.020625,-0.0015625,0.246875,-0.00135563
-1.098000e-03,-0.0165625,0.059375,0.29375,-0.00116156
-1.097000e-03,-0.01625,-0.0289063,0.189063,-0.00114656
-1.096000e-03,-0.0065625,-0.0296875,0.215625,-0.00115656
-1.095000e-03,-0.0315625,-0.0664062,0.26875,-0.00117094
-1.094000e-03,-0.03625,-0.0148437,0.292188,-0.00103125
-1.093000e-03,-0.0359375,-0.003125,0.270312,-0.00109125
-1.092000e-03,-0.01125,-0.053125,0.16875,-0.00107656
-1.091000e-03,-0.02625,-0.053125,0.295312,-0.00130094
-1.090000e-03,-0.036875,-0.0164063,0.320312,-0.00108125
-1.089000e-03,-0.01625,0.0210937,0.242188,-0.00133656
-1.088000e-03,-0.0159375,-0.0648438,0.245313,-0.00117594
-1.087000e-03,-0.0265625,0.0101562,0.19375,-0.00114656
-1.086000e-03,-0.016875,0.0210937,0.315625,-0.00108656
-1.085000e-03,-0.04125,-0.0273438,0.24375,-0.00116594
-1.084000e-03,-0.03125,-0.028125,0.24375,-0.00105125
-1.083000e-03,-0.0115625,-0.00390625,0.240625,-0.00139156
-1.082000e-03,-0.0115625,-0.0164063,0.29375,-0.00141625
-1.081000e-03,-0.0059375,-0.0523438,0.220313,-0.00143625
-1.080000e-03,0.0040625,-0.028125,0.26875,-0.00126125
-1.079000e-03,-0.0165625,0.0226562,0.29375,-0.00140125
-1.078000e-03,-0.0065625,-0.028125,0.142188,-0.00117125
-1.077000e-03,-0.036875,-0.00390625,0.21875,-0.00123656
-1.076000e-03,-0.0209375,-0.0148437,0.271875,-0.000860625
-1.075000e-03,-0.01125,0.021875,0.24375,-0.00100125
-1.074000e-03,-0.0215625,-0.065625,0.270312,-0.00108125
-1.073000e-03,-0.0215625,-0.0664062,0.192187,-0.00128125
-1.072000e-03,-0.0215625,0.00859375,0.220313,-0.00120625
-1.071000e-03,-0.0415625,-0.078125,0.265625,-0.00115156
-1.070000e-03,-0.01625,-0.053125,0.16875,-0.00101063
-1.069000e-03,-0.016875,-0.0289063,0.315625,-0.00106188
-1.068000e-03,-0.0215625,0.00859375,0.142188,-0.000821563
-1.067000e-03,-0.03125,-0.00234375,0.19375,-0.000855625
-1.066000e-03,-0.0009375,-0.0523438,0.21875,-0.00100094
-1.065000e-03,-0.0065625,-0.00390625,0.26875,-0.00119156
-1.064000e-03,-0.01625,-0.0289063,0.240625,-0.00108188
-1.063000e-03,-0.0265625,-0.028125,0.21875,-0.000990938
-1.062000e-03,0.003125,0.00859375,0.167188,-0.000941563
-1.061000e-03,-0.0159375,-0.0273438,0.246875,-0.000905938
-1.060000e-03,-0.03125,0.0460937,0.267188,-0.00106156
-1.059000e-03,-0.02125,-0.028125,0.221875,-0.00109094
-1.058000e-03,-0.02125,0.021875,0.142188,-0.00136156
-1.057000e-03,-0.01625,-0.078125,0.242188,-0.00127656
-1.056000e-03,-0.025625,-0.028125,0.34375,-0.00140125
-1.055000e-03,-0.02625,-0.0914063,0.31875,-0.00106656
-1.054000e-03,-0.0165625,-0.0171875,0.215625,-0.00122625
-1.053000e-03,-0.0359375,0.009375,0.195312,-0.00113094
-1.052000e-03,-0.0109375,-0.040625,0.19375,-0.00106594
-1.051000e-03,-0.0365625,-0.0164063,0.265625,-0.00112156
-1.050000e-03,-0.0365625,-0.053125,0.165625,-0.00139656
-1.049000e-03,-0.040625,-0.0148437,0.096875,-0.00138094
-1.048000e-03,-0.031875,0.0210937,0.217187,-0.00119656
-1.047000e-03,-0.0165625,-0.0289063,0.290625,-0.00127656
-1.046000e-03,-0.02625,-0.00390625,0.24375,-0.00129656
-1.045000e-03,-0.02125,-0.003125,0.24375,-0.00129625
-1.044000e-03,-0.020625,-0.00234375,0.345313,-0.00155094
-1.043000e-03,-0.0315625,0.0203125,0.19375,-0.00141125
-1.042000e-03,-0.03125,-0.0273438,0.145312,-0.00145094
-1.041000e-03,-0.0365625,-0.0523438,0.21875,-0.00137625
-1.040000e-03,-0.0365625,0.0703125,0.370313,-0.00147625
-1.039000e-03,-0.01625,-0.0539062,0.292188,-0.00158156
-1.038000e-03,-0.0309375,-0.015625,0.170312,-0.00133563
-1.037000e-03,-0.031875,0.0328125,0.192187,-0.00146188
-1.036000e-03,-0.0409375,0.009375,0.345313,-0.00126156
-1.035000e-03,-0.02625,-0.0148437,0.221875,-0.00118125
-1.034000e-03,-0.0259375,-0.003125,0.220313,-0.00151656
-1.033000e-03,-0.01125,-0.0296875,0.292188,-0.00149625
-1.032000e-03,-0.016875,0.0078125,0.339063,-0.00143156
-1.031000e-03,-0.0359375,-0.003125,0.270312,-0.00143625
-1.030000e-03,-0.00625,-0.053125,0.29375,-0.00123625
-1.029000e-03,-0.01125,-0.028125,0.245313,-0.00121625
-1.028000e-03,-0.0015625,-0.0171875,0.217187,-0.00136188
-1.027000e-03,-0.02625,-0.053125,0.26875,-0.00133625
-1.026000e-03,-0.02125,0.009375,0.165625,-0.00141656
