Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,
-1.390000e-03,-0.0359375,-0.102344,0.21875,-0.00176125
-1.389000e-03,-0.016875,-0.0164063,0.242188,-0.00182156
-1.388000e-03,-0.0015625,-0.040625,0.267188,-0.00203656
-1.387000e-03,-0.015625,-0.028125,0.24375,-0.00209594
-1.386000e-03,-0.04125,-0.028125,0.217187,-0.00192125
-1.385000e-03,-0.0365625,0.0351562,0.19375,-0.00182125
-1.384000e-03,-0.0115625,-0.0414063,0.26875,-0.00188156
-1.383000e-03,-0.0215625,-0.015625,0.26875,-0.00188625
-1.382000e-03,-0.03625,-0.0164063,0.31875,-0.00191125
-1.381000e-03,-0.0215625,0.0328125,0.24375,-0.00169125
-1.380000e-03,-0.0209375,-0.0273438,0.26875,-0.00180125
-1.379000e-03,-0.0159375,0.034375,0.24375,-0.00167625
-1.378000e-03,-0.0259375,-0.0414063,0.217187,-0.00175125
-1.377000e-03,-0.0015625,-0.0164063,0.14375,-0.00189125
-1.376000e-03,-0.01125,0.0351562,0.170312,-0.00176094
-1.375000e-03,-0.00625,-0.0414063,0.270312,-0.00186125
-1.374000e-03,-0.016875,-0.0171875,0.190625,-0.00179656
-1.373000e-03,-0.02125,0.009375,0.26875,-0.00198594
-1.372000e-03,-0.0065625,0.0210937,0.290625,-0.00184156
-1.371000e-03,-0.03125,-0.003125,0.217187,-0.00182625
-1.370000e-03,-0.0215625,0.034375,0.090625,-0.00182688
-1.369000e-03,-0.02625,-0.00390625,0.21875,-0.00183125
-1.368000e-03,0.00375,0.021875,0.31875,-0.00190625
-1.367000e-03,-0.02125,0.009375,0.367188,-0.00196625
-1.366000e-03,-0.02125,-0.0648438,0.21875,-0.00199594
-1.365000e-03,-0.0415625,-0.003125,0.267188,-0.00195156
-1.364000e-03,-0.02125,-0.0523438,0.24375,-0.00194594
-1.363000e-03,-0.0215625,0.00859375,0.14375,-0.00204156
-1.362000e-03,-0.01625,-0.015625,0.26875,-0.00210156
-1.361000e-03,-0.01625,-0.015625,0.24375,-0.00190625
-1.360000e-03,-0.0165625,0.00859375,0.167188,-0.00184156
-1.359000e-03,-0.0265625,0.046875,0.195312,-0.00194156
-1.358000e-03,-0.03125,0.046875,0.195312,-0.00202625
-1.357000e-03,-0.016875,-0.0289063,0.117188,-0.00204656
-1.356000e-03,-0.0309375,-0.0523438,0.192187,-0.00210594
-1.355000e-03,-0.0259375,0.021875,0.195312,-0.00219625
-1.354000e-03,-0.0065625,-0.053125,0.270312,-0.00224625
-1.353000e-03,-0.0065625,0.0601562,0.367188,-0.00211625
-1.352000e-03,-0.03625,-0.003125,0.217187,-0.00205625
-1.351000e-03,-0.02125,-0.00390625,0.292188,-0.00192125
-1.350000e-03,-0.0165625,0.009375,0.11875,-0.00205594
-1.349000e-03,-0.0215625,-0.028125,0.167188,-0.00192156
-1.348000e-03,-0.0115625,-0.0164063,0.31875,-0.00194688
-1.347000e-03,-0.0165625,0.00859375,0.19375,-0.00208156
-1.346000e-03,-0.0015625,-0.003125,0.24375,-0.00191594
-1.345000e-03,-0.0165625,0.0078125,0.167188,-0.00201156
-1.344000e-03,-0.02625,-0.0523438,0.21875,-0.00205094
-1.343000e-03,-0.02125,0.0101562,0.170312,-0.00208094
-1.342000e-03,-0.0165625,0.034375,0.21875,-0.00208688
-1.341000e-03,-0.02625,0.009375,0.296875,-0.00201094
-1.340000e-03,-0.0415625,-0.0539062,0.217187,-0.00199594
-1.339000e-03,-0.0115625,-0.00390625,0.264062,-0.00200625
-1.338000e-03,-0.0165625,0.0203125,0.29375,-0.00193156
-1.337000e-03,-0.0359375,-0.0273438,0.295312,-0.00196563
-1.336000e-03,-0.0259375,0.0101562,0.16875,-0.00190625
-1.335000e-03,-0.0265625,-0.015625,0.265625,-0.00191156
-1.334000e-03,-0.0159375,0.0335937,0.24375,-0.00186625
-1.333000e-03,-0.0215625,0.034375,0.16875,-0.00192656
-1.332000e-03,0.0040625,-0.053125,0.342187,-0.00201625
-1.331000e-03,-0.02125,-0.0289063,0.140625,-0.00193156
-1.330000e-03,-0.0265625,0.0476563,0.19375,-0.00193125
-1.329000e-03,-0.0315625,-0.003125,0.170312,-0.00191125
-1.328000e-03,-0.0265625,-0.0671875,0.142188,-0.00190156
-1.327000e-03,-0.0265625,0.034375,0.245313,-0.00194656
-1.326000e-03,-0.02625,-0.0289063,0.267188,-0.00188625
-1.325000e-03,-0.0165625,0.009375,0.292188,-0.00192625
-1.324000e-03,-0.02625,-0.040625,0.245313,-0.00172125
-1.323000e-03,-0.0309375,0.021875,0.320312,-0.00195094
-1.322000e-03,-0.0059375,0.034375,0.19375,-0.00163125
-1.321000e-03,-0.02125,0.0210937,0.170312,-0.00187656
-1.320000e-03,-0.0215625,-0.053125,0.217187,-0.00192094
-1.319000e-03,-0.0165625,0.021875,0.31875,-0.00199625
-1.318000e-03,-0.0259375,-0.003125,0.217187,-0.00196094
-1.317000e-03,-0.031875,-0.040625,0.26875,-0.00182125
-1.316000e-03,-0.0165625,0.0460937,0.190625,-0.00197125
-1.315000e-03,-0.0315625,-0.0648438,0.11875,-0.00178156
-1.314000e-03,-0.0015625,-0.00234375,0.242188,-0.00180094
-1.313000e-03,-0.0215625,0.0335937,0.242188,-0.00187656
-1.312000e-03,-0.0159375,0.034375,0.217187,-0.00184125
-1.311000e-03,-0.02125,0.046875,0.19375,-0.00203125
-1.310000e-03,-0.0115625,-0.0289063,0.290625,-0.00188156
-1.309000e-03,-0.02625,0.0101562,0.220313,-0.00200594
-1.308000e-03,0.0034375,-0.00390625,0.142188,-0.00196688
-1.307000e-03,0.00375,-0.040625,0.245313,-0.00214656
-1.306000e-03,-0.0415625,-0.040625,0.240625,-0.00203156
-1.305000e-03,-0.01625,0.009375,0.170312,-0.00184625
-1.304000e-03,-0.0365625,-0.0273438,0.11875,-0.00195125
-1.303000e-03,-0.021875,0.0460937,0.317187,-0.00207688
-1.302000e-03,-0.0209375,0.034375,0.120313,-0.00227094
-1.301000e-03,-0.03125,-0.028125,0.31875,-0.00204125
-1.300000e-03,-0.0209375,-0.0539062,0.192187,-0.00211625
-1.299000e-03,-0.0165625,-0.0664062,0.192187,-0.00196156
-1.298000e-03,-0.0159375,-0.003125,0.220313,-0.00185656
-1.297000e-03,-0.0315625,0.0226562,0.24375,-0.00193156
-1.296000e-03,-0.01625,-0.0289063,0.117188,-0.00184656
-1.295000e-03,-0.01625,0.00859375,0.270312,-0.00190094
-1.294000e-03,-0.0215625,0.009375,0.167188,-0.00171156
-1.293000e-03,-0.01625,-0.028125,0.29375,-0.00162656
-1.292000e-03,-0.04125,-0.00390625,0.26875,-0.00175594
-1.291000e-03,-0.01125,-0.053125,0.26875,-0.00182625
-1.290000e-03,-0.0259375,-0.028125,0.292188,-0.00187125
-1.289000e-03,-0.0159375,-0.028125,0.29375,-0.00202625
-1.288000e-03,-0.01625,0.046875,0.26875,-0.00184688
-1.287000e-03,-0.0015625,0.009375,0.217187,-0.00184125
-1.286000e-03,0.0040625,-0.003125,0.21875,-0.00197625
-1.285000e-03,-0.011875,-0.0796875,0.217187,-0.00189625
-1.284000e-03,-0.03125,-0.0289063,0.242188,-0.00174188
-1.283000e-03,-0.02125,-0.015625,0.19375,-0.00190625
-1.282000e-03,-0.03125,-0.003125,0.192187,-0.00209656
-1.281000e-03,-0.041875,-0.0539062,0.21875,-0.00210688
-1.280000e-03,-0.0215625,-0.0164063,0.195312,-0.00236594
-1.279000e-03,-0.02125,-0.0148437,0.29375,-0.00244656
-1.278000e-03,-0.0215625,-0.0171875,0.292188,-0.00228688
-1.277000e-03,-0.0309375,-0.0398438,0.195312,-0.00232594
-1.276000e-03,-0.0265625,-0.078125,0.190625,-0.00225688
-1.275000e-03,-0.0315625,-0.0523438,0.24375,-0.00212125
-1.274000e-03,-0.04125,-0.0164063,0.190625,-0.00202625
-1.273000e-03,-0.0265625,-0.015625,0.19375,-0.00177625
-1.272000e-03,-0.01625,-0.0398438,0.171875,-0.00187594
-1.271000e-03,-0.0265625,-0.0414063,0.317187,-0.00187656
-1.270000e-03,-0.0209375,-0.0398438,0.29375,-0.00183625
-1.269000e-03,-0.02125,-0.040625,0.16875,-0.00184125
-1.268000e-03,-0.0315625,0.0835937,0.217187,-0.00199125
-1.267000e-03,-0.03125,0.0335937,0.217187,-0.00193656
-1.266000e-03,-0.0309375,-0.0539062,0.245313,-0.00209156
-1.265000e-03,-0.0259375,0.0476563,0.21875,-0.00208625
-1.264000e-03,-0.006875,0.0453125,0.19375,-0.00191625
-1.263000e-03,-0.0209375,-0.003125,0.21875,-0.00201563
-1.262000e-03,-0.04125,-0.0148437,0.220313,-0.00217125
-1.261000e-03,-0.0065625,-0.0164063,0.165625,-0.00205156
-1.260000e-03,-0.02125,0.009375,0.242188,-0.00199094
-1.259000e-03,-0.00625,-0.0789063,0.11875,-0.00200688
-1.258000e-03,-0.0165625,-0.0539062,0.26875,-0.00204656
-1.257000e-03,-0.02125,-0.0523438,0.24375,-0.00195094
-1.256000e-03,-0.02125,0.00859375,0.242188,-0.00208094
-1.255000e-03,-0.01625,-0.028125,0.192187,-0.00221094
-1.254000e-03,-0.0259375,0.009375,0.295312,-0.00220094
-1.253000e-03,-0.02125,-0.0164063,0.317187,-0.00207625
-1.252000e-03,-0.026875,-0.00390625,0.24375,-0.00216656
-1.251000e-03,-0.03125,0.009375,0.19375,-0.00209125
-1.250000e-03,-0.0015625,-0.015625,0.342187,-0.00207656
-1.249000e-03,-0.0165625,0.0460937,0.242188,-0.00195125
-1.248000e-03,-0.02125,0.0101562,0.220313,-0.00195125
-1.247000e-03,-0.01625,0.00859375,0.190625,-0.00193125
-1.246000e-03,-0.00125,-0.0421875,0.240625,-0.00190156
-1.245000e-03,-0.035625,-0.0148437,0.196875,-0.00178625
-1.244000e-03,-0.0065625,-0.0164063,0.26875,-0.00181156
-1.243000e-03,-0.0115625,-0.0289063,0.217187,-0.00202125
-1.242000e-03,-0.02125,0.0203125,0.140625,-0.00192625
-1.241000e-03,-0.01125,-0.0289063,0.217187,-0.00224625
-1.240000e-03,-0.040625,-0.0273438,0.120313,-0.00227063
-1.239000e-03,-0.01125,-0.0296875,0.19375,-0.00225125
-1.238000e-03,-0.04125,-0.028125,0.195312,-0.00202563
-1.237000e-03,-0.0215625,-0.0164063,0.217187,-0.00187125
-1.236000e-03,-0.0315625,-0.015625,0.192187,-0.00191656
-1.235000e-03,-0.006875,-0.0289063,0.242188,-0.00207156
-1.234000e-03,-0.00625,-0.040625,0.267188,-0.00198125
-1.233000e-03,-0.02625,0.009375,0.120313,-0.00203625
-1.232000e-03,-0.0115625,0.021875,0.192187,-0.00185688
-1.231000e-03,-0.0309375,-0.00234375,0.295312,-0.00206094
-1.230000e-03,-0.0415625,0.0585938,0.31875,-0.00194156
-1.229000e-03,-0.041875,0.00859375,0.367188,-0.00194688
-1.228000e-03,-0.0265625,-0.0398438,0.31875,-0.00198594
-1.227000e-03,-0.02125,0.0351562,0.242188,-0.00224094
-1.226000e-03,-0.02125,0.046875,0.21875,-0.00193625
-1.225000e-03,-0.00625,-0.003125,0.24375,-0.00189156
-1.224000e-03,0.00375,-0.028125,0.217187,-0.00181625
-1.223000e-03,-0.0165625,-0.0171875,0.240625,-0.00181188
-1.222000e-03,-0.0209375,-0.00234375,0.24375,-0.00185625
-1.221000e-03,-0.0115625,0.021875,0.267188,-0.00170625
-1.220000e-03,-0.0165625,-0.0289063,0.16875,-0.00174688
-1.219000e-03,-0.03125,-0.065625,0.21875,-0.00188656
-1.218000e-03,-0.0215625,-0.00390625,0.21875,-0.00200094
-1.217000e-03,-0.0115625,-0.0289063,0.195312,-0.00192156
-1.216000e-03,-0.01125,0.009375,0.19375,-0.00190125
-1.215000e-03,-0.0215625,-0.0671875,0.29375,-0.00192625
-1.214000e-03,-0.0271875,0.046875,0.29375,-0.00205625
-1.213000e-03,-0.0259375,-0.00234375,0.145312,-0.00182563
-1.212000e-03,-0.00125,-0.0789063,0.21875,-0.00201188
-1.211000e-03,-0.01625,-0.028125,0.115625,-0.00209594
-1.210000e-03,-0.0265625,-0.00390625,0.065625,-0.00200625
-1.209000e-03,-0.0015625,-0.0164063,0.217187,-0.00195688
-1.208000e-03,-0.0309375,-0.0148437,0.19375,-0.00186031
-1.207000e-03,-0.0265625,-0.0414063,0.240625,-0.00176188
-1.206000e-03,-0.0309375,-0.00234375,0.11875,-0.00166125
-1.205000e-03,-0.01125,-0.065625,0.217187,-0.00163156
-1.204000e-03,-0.0265625,-0.0921875,0.14375,-0.00163156
-1.203000e-03,-0.0415625,-0.0414063,0.215625,-0.00157156
-1.202000e-03,-0.03125,-0.028125,0.295312,-0.00178625
-1.201000e-03,-0.02625,-0.040625,0.195312,-0.00169094
-1.200000e-03,-0.036875,-0.0296875,0.267188,-0.00193188
-1.199000e-03,-0.02625,-0.0148437,0.245313,-0.00195594
-1.198000e-03,-0.02125,-0.003125,0.21875,-0.00207156
-1.197000e-03,-0.02125,-0.0164063,0.26875,-0.00202125
-1.196000e-03,-0.03125,-0.0164063,0.09375,-0.00191156
-1.195000e-03,-0.03625,0.0226562,0.26875,-0.00195625
-1.194000e-03,-0.0115625,-0.040625,0.29375,-0.00190156
-1.193000e-03,-0.03125,-0.053125,0.21875,-0.00213125
-1.192000e-03,-0.02125,0.059375,0.290625,-0.00199156
-1.191000e-03,-0.01625,-0.0296875,0.267188,-0.00209656
-1.190000e-03,-0.0009375,-0.0148437,0.220313,-0.00213594
-1.189000e-03,-0.006875,-0.0664062,0.167188,-0.00213656
-1.188000e-03,-0.0215625,-0.0164063,0.217187,-0.00204156
-1.187000e-03,-0.0165625,-0.090625,0.195312,-0.00203625
-1.186000e-03,-0.02125,-0.0164063,0.24375,-0.00205125
-1.185000e-03,-0.02625,0.00859375,0.24375,-0.00194156
-1.184000e-03,-0.0315625,-0.0148437,0.270312,-0.00190625
-1.183000e-03,-0.01625,-0.028125,0.267188,-0.00192625
-1.182000e-03,-0.03125,-0.0296875,0.167188,-0.00188125
-1.181000e-03,-0.0159375,-0.0648438,0.195312,-0.00169094
-1.180000e-03,-0.031875,-0.0046875,0.290625,-0.00188688
-1.179000e-03,-0.0209375,0.0335937,0.242188,-0.00190625
-1.178000e-03,-0.04625,-0.0414063,0.24375,-0.00207625
-1.177000e-03,-0.0365625,-0.0289063,0.24375,-0.00204688
-1.176000e-03,0.004375,0.0367187,0.295312,-0.00213063
-1.175000e-03,-0.046875,-0.0414063,0.21875,-0.00209656
-1.174000e-03,-0.0315625,-0.0398438,0.220313,-0.00205594
-1.173000e-03,-0.0215625,0.021875,0.242188,-0.00222125
-1.172000e-03,-0.02125,0.00859375,0.06875,-0.00235156
-1.171000e-03,-0.0315625,-0.0164063,0.167188,-0.00224125
-1.170000e-03,-0.02625,-0.00234375,0.14375,-0.00215594
-1.169000e-03,-0.0415625,-0.0164063,0.24375,-0.00237156
-1.168000e-03,-0.0265625,-0.0414063,0.19375,-0.00201156
-1.167000e-03,-0.02125,-0.0273438,0.14375,-0.00202594
-1.166000e-03,-0.0165625,-0.003125,0.19375,-0.00187125
-1.165000e-03,-0.02125,-0.103906,0.24375,-0.00188688
-1.164000e-03,-0.0315625,-0.090625,0.295312,-0.00193688
-1.163000e-03,-0.00125,-0.028125,0.195312,-0.00204063
-1.162000e-03,-0.0415625,0.009375,0.0921875,-0.00218625
-1.161000e-03,-0.02125,-0.053125,0.195312,-0.00190594
-1.160000e-03,0.00375,0.00859375,0.220313,-0.00225094
-1.159000e-03,-0.0265625,-0.00390625,0.167188,-0.00205625
-1.158000e-03,-0.0309375,-0.00234375,0.170312,-0.00206563
-1.157000e-03,-0.0215625,-0.0296875,0.265625,-0.00208188
-1.156000e-03,-0.0165625,0.00859375,0.192187,-0.00202156
-1.155000e-03,-0.02625,-0.015625,0.26875,-0.00202625
-1.154000e-03,-0.0115625,-0.0273438,0.240625,-0.00216625
-1.153000e-03,-0.016875,0.0335937,0.167188,-0.00202625
-1.152000e-03,-0.02125,-0.0164063,0.19375,-0.00214625
-1.151000e-03,-0.01625,0.0101562,0.19375,-0.00198125
-1.150000e-03,-0.0015625,-0.053125,0.245313,-0.00191125
-1.149000e-03,-0.0209375,-0.028125,0.14375,-0.00196125
-1.148000e-03,-0.0265625,-0.103906,0.265625,-0.00187188
-1.147000e-03,-0.0059375,-0.104687,0.292188,-0.00200156
-1.146000e-03,-0.01625,-0.015625,0.167188,-0.00174625
-1.145000e-03,-0.0065625,-0.0414063,0.26875,-0.00161656
-1.144000e-03,-0.0015625,-0.040625,0.21875,-0.00178625
-1.143000e-03,-0.03625,-0.00390625,0.265625,-0.00190156
-1.142000e-03,-0.0409375,-0.00234375,0.21875,-0.00170594
-1.141000e-03,-0.01125,-0.00234375,0.167188,-0.00178125
-1.140000e-03,-0.0265625,0.034375,0.26875,-0.00185656
-1.139000e-03,-0.0309375,0.009375,0.26875,-0.00163094
-1.138000e-03,-0.02625,-0.053125,0.14375,-0.00172094
-1.137000e-03,-0.0165625,-0.0164063,0.295312,-0.00171594
-1.136000e-03,-0.03125,-0.0171875,0.315625,-0.00172156
-1.135000e-03,-0.01625,-0.0273438,0.195312,-0.00154625
-1.134000e-03,-0.0265625,-0.0539062,0.292188,-0.00160156
-1.133000e-03,-0.0215625,0.0335937,0.192187,-0.00179156
-1.132000e-03,-0.0065625,0.0351562,0.220313,-0.00174125
-1.131000e-03,-0.02125,0.009375,0.34375,-0.00188125
-1.130000e-03,-0.0215625,-0.0789063,0.21875,-0.00188656
-1.129000e-03,-0.01625,0.0101562,0.221875,-0.00187094
-1.128000e-03,-0.02625,0.034375,0.31875,-0.00214625
-1.127000e-03,-0.0265625,-0.0164063,0.34375,-0.00191188
-1.126000e-03,-0.03625,-0.0273438,0.117188,-0.00181125
-1.125000e-03,-0.0165625,-0.0164063,0.239062,-0.00187656
-1.124000e-03,-0.0265625,-0.003125,0.290625,-0.00184156
-1.123000e-03,-0.0109375,-0.00234375,0.26875,-0.00188094
-1.122000e-03,-0.03125,-0.003125,0.19375,-0.00193625
-1.121000e-03,-0.00625,0.0101562,0.19375,-0.00177656
-1.120000e-03,-0.02125,-0.028125,0.217187,-0.00181656
-1.119000e-03,-0.01125,-0.0414063,0.26875,-0.00174156
-1.118000e-03,-0.05125,0.00859375,0.29375,-0.00144594
-1.117000e-03,-0.01125,0.0226562,0.295312,-0.00178094
-1.116000e-03,-0.021875,-0.00390625,0.217187,-0.00168156
-1.115000e-03,-0.07125,0.071875,0.242188,-0.00181594
-1.114000e-03,-0.0215625,-0.0015625,0.270312,-0.00181594
-1.113000e-03,-0.0315625,0.021875,0.19375,-0.00179188
-1.112000e-03,-0.02625,0.046875,0.221875,-0.00176594
-1.111000e-03,-0.0215625,0.00859375,0.267188,-0.00201156
-1.110000e-03,-0.03125,-0.0273438,0.21875,-0.00171125
-1.109000e-03,-0.01125,-0.028125,0.242188,-0.00197156
-1.108000e-03,-0.0215625,0.009375,0.19375,-0.00212625
-1.107000e-03,-0.02625,-0.015625,0.192187,-0.00218125
-1.106000e-03,-0.01625,-0.00234375,0.21875,-0.00199125
-1.105000e-03,-0.0059375,0.034375,0.21875,-0.00208156
-1.104000e-03,-0.041875,0.034375,0.167188,-0.00193125
-1.103000e-03,-0.0209375,-0.0148437,0.221875,-0.00189594
-1.102000e-03,-0.0215625,-0.00390625,0.29375,-0.00193656
-1.101000e-03,-0.00125,-0.0164063,0.292188,-0.00188625
-1.100000e-03,-0.0059375,0.0460937,0.16875,-0.00195125
-1.099000e-03,-0.03125,-0.078125,0.21875,-0.00190625
-1.098000e-03,-0.0215625,-0.040625,0.217187,-0.00217656
-1.097000e-03,-0.0209375,0.0109375,0.246875,-0.00206594
-1.096000e-03,-0.01625,-0.0273438,0.120313,-0.00209125
-1.095000e-03,-0.0115625,-0.015625,0.192187,-0.00231656
-1.094000e-03,-0.0009375,-0.0523438,0.16875,-0.00201563
-1.093000e-03,-0.0165625,-0.0164063,0.264062,-0.00198188
-1.092000e-03,-0.021875,0.0210937,0.192187,-0.00194156
-1.091000e-03,-0.03625,0.021875,0.36875,-0.00192125
-1.090000e-03,-0.0265625,0.00859375,0.16875,-0.00194125
-1.089000e-03,-0.02625,-0.003125,0.21875,-0.00178625
-1.088000e-03,-0.0165625,0.046875,0.19375,-0.00198125
-1.087000e-03,-0.03125,-0.0148437,0.167188,-0.00182156
-1.086000e-03,-0.0359375,0.084375,0.16875,-0.00208094
-1.085000e-03,-0.0109375,-0.0648438,0.21875,-0.00212594
-1.084000e-03,-0.021875,-0.0296875,0.340625,-0.00206656
-1.083000e-03,-0.03125,-0.015625,0.19375,-0.00196656
-1.082000e-03,-0.02625,-0.0148437,0.296875,-0.00214625
-1.081000e-03,-0.0215625,-0.0164063,0.242188,-0.00223656
-1.080000e-03,-0.040625,-0.0523438,0.295312,-0.00206594
-1.079000e-03,-0.0165625,0.0335937,0.217187,-0.00189156
-1.078000e-03,-0.015625,0.034375,0.29375,-0.00172094
-1.077000e-03,-0.0365625,-0.0046875,0.164062,-0.00168656
-1.076000e-03,-0.0165625,0.0460937,0.21875,-0.00161625
-1.075000e-03,-0.021875,0.00859375,0.29375,-0.00200125
-1.074000e-03,-0.03125,-0.0398438,0.34375,-0.00184625
-1.073000e-03,-0.0215625,0.046875,0.29375,-0.00193625
-1.072000e-03,-0.021875,-0.0171875,0.342187,-0.00199656
-1.071000e-03,-0.005625,-0.00234375,0.170312,-0.00181031
-1.070000e-03,-0.02125,-0.0164063,0.16875,-0.00175156
-1.069000e-03,-0.01125,0.0210937,0.267188,-0.00177656
-1.068000e-03,-0.02625,0.034375,0.31875,-0.00190125
-1.067000e-03,-0.0209375,0.059375,0.192187,-0.00201625
-1.066000e-03,-0.021875,0.00859375,0.192187,-0.00176156
-1.065000e-03,0.00875,-0.028125,0.270312,-0.00191594
-1.064000e-03,-0.04125,-0.015625,0.26875,-0.00201625
-1.063000e-03,-0.0265625,-0.040625,0.242188,-0.00202625
-1.062000e-03,-0.0209375,-0.078125,0.195312,-0.00182625
-1.061000e-03,-0.01125,-0.0164063,0.115625,-0.00174656
-1.060000e-03,-0.0265625,-0.0046875,0.242188,-0.00179656
-1.059000e-03,-0.0159375,-0.102344,0.21875,-0.00163625
-1.058000e-03,-0.04125,0.009375,0.16875,-0.00150094
-1.057000e-03,-0.0365625,0.034375,0.170312,-0.00168656
-1.056000e-03,-0.0115625,-0.053125,0.267188,-0.00169625
-1.055000e-03,-0.02625,-0.003125,0.142188,-0.00179156
-1.054000e-03,-0.02125,0.0101562,0.295312,-0.00171094
-1.053000e-03,-0.04125,-0.0273438,0.195312,-0.00179125
-1.052000e-03,-0.036875,0.0195312,0.217187,-0.00172188
-1.051000e-03,-0.04625,0.0476563,0.220313,-0.00182625
-1.050000e-03,-0.0459375,-0.015625,0.192187,-0.00181125
-1.049000e-03,-0.02125,0.0703125,0.242188,-0.00185156
-1.048000e-03,-0.0209375,-0.0140625,0.146875,-0.00182094
-1.047000e-03,-0.0265625,-0.003125,0.217187,-0.00185125
-1.046000e-03,-0.02125,-0.0273438,0.245313,-0.00195125
-1.045000e-03,-0.026875,-0.0289063,0.117188,-0.00191156
-1.044000e-03,-0.02625,-0.040625,0.267188,-0.00214125
-1.043000e-03,-0.0265625,-0.00390625,0.190625,-0.00210656
-1.042000e-03,-0.0165625,-0.040625,0.24375,-0.00219125
-1.041000e-03,-0.04125,-0.0164063,0.292188,-0.00204156
-1.040000e-03,-0.016875,-0.0414063,0.267188,-0.00191656
-1.039000e-03,-0.0309375,-0.0265625,0.220313,-0.00184063
-1.038000e-03,-0.0315625,-0.0664062,0.31875,-0.00174125
-1.037000e-03,-0.006875,-0.0414063,0.242188,-0.00170188
-1.036000e-03,-0.01625,-0.028125,0.19375,-0.00187656
-1.035000e-03,-0.0215625,-0.015625,0.245313,-0.00185156
-1.034000e-03,-0.02125,-0.00390625,0.192187,-0.00199688
-1.033000e-03,-0.03125,0.0226562,0.24375,-0.00186094
-1.032000e-03,-0.02125,-0.0398438,0.190625,-0.00189625
-1.031000e-03,-0.0159375,-0.0296875,0.192187,-0.00193625
-1.030000e-03,-0.0259375,0.0101562,0.220313,-0.00175094
-1.029000e-03,-0.0015625,0.0078125,0.265625,-0.00151219
-1.028000e-03,-0.03625,0.0210937,0.26875,-0.00174625
-1.027000e-03,-0.02625,-0.0414063,0.34375,-0.00178125
-1.026000e-03,-0.03625,-0.003125,0.24375,-0.00184125
