Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.001,,,
Horizontal Delay,0.00357,,,
Sample Interval,1e-06,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,2,5,10,0.002
Vertical Position,-3,-1.04,-0.94,0.98
,,,,
,,,,
,,,,
Label,,,,
TIME,CH1,CH2,CH3,CH4
1.290000e-03,5.01375,-0.003125,0.24375,-0.00102625
1.291000e-03,5.01344,-0.00390625,0.242188,-0.000981563
1.292000e-03,5.05875,0.071875,0.31875,-0.00099625
1.293000e-03,5.02906,0.0351562,0.221875,-0.00093625
1.294000e-03,5.01875,0.0078125,0.21875,-0.00106156
1.295000e-03,4.98375,-0.0296875,0.242188,-0.000821563
1.296000e-03,4.98875,-0.0289063,0.16875,-0.00105156
1.297000e-03,5.00906,-0.028125,0.26875,-0.00092625
1.298000e-03,5.01344,-0.03125,0.164062,-0.000946563
1.299000e-03,5.00406,-0.0273438,0.220313,-0.00108625
1.300000e-03,4.99313,0.0078125,0.217187,-0.000891875
1.301000e-03,5.02875,-0.0257813,0.246875,-0.00103594
1.302000e-03,5.02844,0.0351562,0.345313,-0.00100125
1.303000e-03,4.99375,0.0226562,0.246875,-0.00109094
1.304000e-03,4.98375,-0.040625,0.170312,-0.00115094
1.305000e-03,5.02781,-0.0296875,0.214063,-0.00101219
1.306000e-03,5.02844,0.0203125,0.264062,-0.00106656
1.307000e-03,5.02906,-0.0398438,0.220313,-0.00100594
1.308000e-03,5.02344,-0.003125,0.31875,-0.00104625
1.309000e-03,5.02375,0.046875,0.170312,-0.00121656
1.310000e-03,5.02844,0.0210937,0.26875,-0.00105625
1.311000e-03,5.00406,-0.003125,0.19375,-0.00135094
1.312000e-03,5.00344,-0.028125,0.217187,-0.00131156
1.313000e-03,5.02375,-0.015625,0.24375,-0.00130625
1.314000e-03,5.04375,-0.00390625,0.21875,-0.00134594
1.315000e-03,5.03406,-0.015625,0.195312,-0.00126625
1.316000e-03,5.01812,-0.0296875,0.117188,-0.00120188
1.317000e-03,4.99437,-0.0273438,0.170312,-0.00122125
1.318000e-03,4.99781,-0.0421875,0.21875,-0.00120688
1.319000e-03,4.99406,-0.003125,0.245313,-0.00122594
1.320000e-03,4.99844,0.009375,0.192187,-0.00118625
1.321000e-03,5.01344,-0.0289063,0.24375,-0.000996563
1.322000e-03,5.00375,-0.015625,0.26875,-0.00089625
1.323000e-03,5.01344,0.009375,0.19375,-0.00088125
1.324000e-03,4.99844,-0.0789063,0.19375,-0.00086625
1.325000e-03,5.02906,-0.0273438,0.220313,-0.000835625
1.326000e-03,5.03313,0.034375,0.21875,-0.000906563
1.327000e-03,5.02375,-0.0046875,0.090625,-0.000916563
1.328000e-03,4.99406,-0.040625,0.24375,-0.00100125
1.329000e-03,5.03375,0.0226562,0.170312,-0.00095125
1.330000e-03,5.02375,-0.0421875,0.165625,-0.00111156
1.331000e-03,5.01375,0.0726562,0.245313,-0.00097625
1.332000e-03,4.99875,0.0210937,0.217187,-0.00106688
1.333000e-03,5.04437,0.0726562,0.220313,-0.00117063
1.334000e-03,5.00875,-0.040625,0.215625,-0.00122156
1.335000e-03,5.00406,-0.0398438,0.24375,-0.00128594
1.336000e-03,5.00844,0.009375,0.26875,-0.00126125
1.337000e-03,5.01781,0.0328125,0.192187,-0.00120188
1.338000e-03,5.03844,0.021875,0.217187,-0.00117156
1.339000e-03,4.99406,0.009375,0.220313,-0.00135063
1.340000e-03,4.99906,-0.0539062,0.245313,-0.00111656
1.341000e-03,5.02375,-0.00390625,0.217187,-0.00131156
1.342000e-03,5.04375,-0.0273438,0.142188,-0.00120656
1.343000e-03,5.02875,0.00859375,0.120313,-0.00114125
1.344000e-03,5.02344,-0.0414063,0.217187,-0.00124188
1.345000e-03,5.01375,-0.0289063,0.290625,-0.00109656
1.346000e-03,5.00875,-0.0515625,0.19375,-0.00108125
1.347000e-03,5.01906,-0.003125,0.16875,-0.00103625
1.348000e-03,5.00312,0.0328125,0.217187,-0.000911563
1.349000e-03,5.00406,-0.00234375,0.220313,-0.000910938
1.350000e-03,5.02813,-0.0289063,0.215625,-0.000902188
1.351000e-03,5.01875,-0.053125,0.19375,-0.00081625
1.352000e-03,5.02844,-0.015625,0.267188,-0.000731563
1.353000e-03,4.98344,0.034375,0.217187,-0.00064125
1.354000e-03,5.01375,-0.003125,0.195312,-0.00064125
1.355000e-03,5.03375,-0.028125,0.24375,-0.000775938
1.356000e-03,5.03344,-0.0539062,0.165625,-0.000816875
1.357000e-03,5.02438,-0.0398438,0.271875,-0.000920313
1.358000e-03,4.99844,-0.0664062,0.217187,-0.000921563
1.359000e-03,5.02375,0.0328125,0.142188,-0.000976563
1.360000e-03,5.00875,0.0726562,0.24375,-0.00104656
1.361000e-03,5.01406,-0.0164063,0.21875,-0.00115625
1.362000e-03,5.03344,-0.0289063,0.242188,-0.00113625
1.363000e-03,4.99875,-0.0273438,0.292188,-0.00103594
1.364000e-03,5.01875,-0.0171875,0.267188,-0.000931563
1.365000e-03,5.03906,0.0109375,0.270312,-0.000830938
1.366000e-03,5.01875,-0.0789063,0.190625,-0.000956875
1.367000e-03,5.02906,0.0476563,0.320312,-0.000905938
1.368000e-03,5.04844,-0.0164063,0.120313,-0.000861563
1.369000e-03,4.99844,-0.0671875,0.192187,-0.000861875
1.370000e-03,5.02844,0.0351562,0.192187,-0.000821563
1.371000e-03,5.00406,-0.053125,0.121875,-0.000920938
1.372000e-03,5.02375,-0.015625,0.19375,-0.000896563
1.373000e-03,5.02344,0.00859375,0.16875,-0.000936875
1.374000e-03,5.02344,-0.00390625,0.290625,-0.000996563
1.375000e-03,5.02344,-0.00390625,0.21875,-0.00107125
1.376000e-03,5.01344,0.009375,0.0921875,-0.000970938
1.377000e-03,5.00875,-0.028125,0.295312,-0.00091625
1.378000e-03,5.02406,-0.003125,0.167188,-0.000976563
1.379000e-03,5.02906,-0.040625,0.24375,-0.00085125
1.380000e-03,5.01344,-0.028125,0.26875,-0.000856563
1.381000e-03,4.98875,0.0351562,0.196875,-0.000985625
1.382000e-03,5.03313,-0.0171875,0.292188,-0.000901875
1.383000e-03,4.99375,0.0078125,0.217187,-0.00094625
1.384000e-03,5.03344,0.046875,0.217187,-0.00087125
1.385000e-03,5.01344,-0.0164063,0.220313,-0.000886563
1.386000e-03,5.02375,0.0476563,0.320312,-0.000905938
1.387000e-03,5.00344,0.0460937,0.0921875,-0.000826563
1.388000e-03,4.99344,-0.0539062,0.267188,-0.00092625
1.389000e-03,5.03406,-0.040625,0.270312,-0.00104063
1.390000e-03,5.01875,-0.015625,0.217187,-0.00118188
1.391000e-03,5.03875,-0.078125,0.142188,-0.00122625
1.392000e-03,5.02375,0.0101562,0.19375,-0.00109094
1.393000e-03,5.03344,-0.0648438,0.267188,-0.00106594
1.394000e-03,5.03812,-0.00390625,0.290625,-0.00109156
1.395000e-03,4.99375,-0.003125,0.242188,-0.00096125
1.396000e-03,5.01875,-0.003125,0.26875,-0.00114094
1.397000e-03,5.01875,-0.00234375,0.19375,-0.000935938
1.398000e-03,5.01344,0.009375,0.21875,-0.00108156
1.399000e-03,5.02875,0.0101562,0.192187,-0.000975938
1.400000e-03,4.99375,-0.053125,0.217187,-0.00106656
1.401000e-03,5.03344,-0.0171875,0.167188,-0.00080625
1.402000e-03,5.02344,0.009375,0.16875,-0.00068125
1.403000e-03,5.03406,-0.0414063,0.11875,-0.00060125
1.404000e-03,4.99875,-0.015625,0.192187,-0.00069625
1.405000e-03,5.00844,-0.0164063,0.342187,-0.00090125
1.406000e-03,5.02375,0.0460937,0.320312,-0.000895938
1.407000e-03,5.02844,-0.0289063,0.24375,-0.000826563
1.408000e-03,5.01844,-0.0414063,0.16875,-0.000956563
1.409000e-03,4.99844,-0.040625,0.217187,-0.00105156
1.410000e-03,5.01375,-0.065625,0.242188,-0.00086625
1.411000e-03,5.01344,0.0226562,0.16875,-0.000901563
1.412000e-03,5.00344,-0.00390625,0.217187,-0.000766875
1.413000e-03,4.99875,-0.0648438,0.195312,-0.000955938
1.414000e-03,5.02375,-0.0164063,0.14375,-0.00102188
1.415000e-03,5.01375,-0.015625,0.192187,-0.00088625
1.416000e-03,5.01844,-0.0414063,0.267188,-0.00092625
1.417000e-03,5.03344,-0.0296875,0.167188,-0.00108188
1.418000e-03,4.99875,0.021875,0.192187,-0.00101656
1.419000e-03,5.03812,-0.0414063,0.267188,-0.00115688
1.420000e-03,5.00312,0.0210937,0.217187,-0.00114156
1.421000e-03,5.01906,0.0101562,0.270312,-0.00097125
1.422000e-03,5.01344,-0.0171875,0.192187,-0.00101125
1.423000e-03,5.03375,-0.015625,0.21875,-0.00110125
1.424000e-03,5.00906,-0.015625,0.220313,-0.000870938
1.425000e-03,5.02375,-0.015625,0.242188,-0.00102625
1.426000e-03,4.99844,-0.0046875,0.317187,-0.00101656
1.427000e-03,5.01375,-0.040625,0.196875,-0.00078625
1.428000e-03,5.00375,0.009375,0.167188,-0.000791563
1.429000e-03,5.01875,-0.00234375,0.121875,-0.000840938
1.430000e-03,5.04375,-0.0046875,0.240625,-0.00080125
1.431000e-03,5.00875,-0.0523438,0.220313,-0.000855938
1.432000e-03,5.01375,-0.00234375,0.26875,-0.00086625
1.433000e-03,5.03812,-0.0546875,0.24375,-0.000941563
1.434000e-03,5.00844,0.0101562,0.195312,-0.00074125
1.435000e-03,5.00375,-0.053125,0.195312,-0.000905938
1.436000e-03,5.01906,-0.040625,0.16875,-0.000991563
1.437000e-03,5.03313,-0.053125,0.140625,-0.00108688
1.438000e-03,5.02375,-0.028125,0.19375,-0.00118094
1.439000e-03,4.99906,-0.0289063,0.142188,-0.00124094
1.440000e-03,5.02344,-0.028125,0.270312,-0.00111156
1.441000e-03,4.98375,0.0460937,0.192187,-0.00119656
1.442000e-03,4.98844,-0.0523438,0.242188,-0.00112656
1.443000e-03,5.03875,-0.0273438,0.170312,-0.00117625
1.444000e-03,5.01812,-0.003125,0.267188,-0.00108125
1.445000e-03,5.02438,0.0109375,0.295312,-0.000865625
1.446000e-03,5.03344,-0.0664062,0.217187,-0.000966875
1.447000e-03,5.01906,-0.0414063,0.217187,-0.00099625
1.448000e-03,5.02875,-0.0539062,0.267188,-0.00087625
1.449000e-03,5.02344,0.021875,0.19375,-0.000966563
1.450000e-03,5.00375,-0.0289063,0.24375,-0.00094125
1.451000e-03,5.03844,-0.040625,0.29375,-0.00098625
1.452000e-03,5.00781,-0.00390625,0.117188,-0.00100656
1.453000e-03,5.01906,-0.00234375,0.14375,-0.00108063
1.454000e-03,4.97813,-0.0523438,0.267188,-0.000991563
1.455000e-03,4.99875,-0.00390625,0.21875,-0.00111156
1.456000e-03,5.02875,0.009375,0.16875,-0.00110625
1.457000e-03,5.03406,-0.028125,0.26875,-0.00116156
1.458000e-03,5.01844,0.0210937,0.195312,-0.00111656
1.459000e-03,5.02875,-0.00234375,0.245313,-0.00101094
1.460000e-03,5.01844,-0.0539062,0.189063,-0.00114156
1.461000e-03,5.02875,0.009375,0.121875,-0.00110125
1.462000e-03,5.00312,-0.0289063,0.164062,-0.00115656
1.463000e-03,5.00375,-0.00234375,0.24375,-0.00114625
1.464000e-03,4.98875,-0.065625,0.24375,-0.00102625
1.465000e-03,5.00344,0.009375,0.317187,-0.00133656
1.466000e-03,4.97344,-0.0648438,0.142188,-0.00110594
1.467000e-03,5.00406,-0.0273438,0.270312,-0.00103594
1.468000e-03,5.00344,0.0335937,0.195312,-0.000981563
1.469000e-03,5.00844,-0.0414063,0.167188,-0.00107688
1.470000e-03,5.01875,-0.015625,0.296875,-0.000976563
1.471000e-03,5.02406,-0.065625,0.19375,-0.00080125
1.472000e-03,5.02375,-0.0164063,0.195312,-0.00085625
1.473000e-03,5.00875,0.0210937,0.342187,-0.000911875
1.474000e-03,5.03875,-0.0414063,0.0421875,-0.00107625
1.475000e-03,5.01844,-0.00390625,0.24375,-0.00101625
1.476000e-03,5.02844,-0.0921875,0.267188,-0.00082625
1.477000e-03,5.02438,-0.0515625,0.171875,-0.00110094
1.478000e-03,5.03375,0.046875,0.167188,-0.000906563
1.479000e-03,5.00375,-0.0796875,0.217187,-0.00078625
1.480000e-03,5.01375,-0.028125,0.170312,-0.000785938
1.481000e-03,5.03344,-0.0414063,0.19375,-0.00080125
1.482000e-03,5.01875,-0.003125,0.270312,-0.000971563
1.483000e-03,5.00875,-0.028125,0.14375,-0.00116125
1.484000e-03,5.02844,0.0078125,0.21875,-0.00123125
1.485000e-03,5.00875,-0.028125,0.195312,-0.000855938
1.486000e-03,5.02344,-0.0164063,0.142188,-0.00100656
1.487000e-03,5.02844,0.021875,0.317187,-0.00110625
1.488000e-03,5.02875,-0.015625,0.242188,-0.000955938
1.489000e-03,5.04375,-0.003125,0.29375,-0.00100688
1.490000e-03,5.02875,-0.015625,0.167188,-0.00087125
1.491000e-03,5.04875,-0.015625,0.21875,-0.00105156
1.492000e-03,5.02844,-0.0164063,0.165625,-0.00091625
1.493000e-03,5.00375,-0.00234375,0.195312,-0.00101594
1.494000e-03,5.01344,0.0210937,0.24375,-0.00087125
1.495000e-03,5.00406,-0.0523438,0.21875,-0.000780938
1.496000e-03,5.05406,-0.0289063,0.21875,-0.00080625
1.497000e-03,5.01844,0.0335937,0.192187,-0.000906563
1.498000e-03,5.01875,-0.00234375,0.24375,-0.000955938
1.499000e-03,5.01875,-0.015625,0.220313,-0.00109125
1.500000e-03,5.04844,-0.0421875,0.240625,-0.00101656
1.501000e-03,5.01344,0.009375,0.242188,-0.00121625
1.502000e-03,5.00344,-0.0148437,0.195312,-0.00121125
1.503000e-03,5.02406,0.009375,0.295312,-0.00119625
1.504000e-03,5.00375,-0.003125,0.267188,-0.00122156
1.505000e-03,5.01344,-0.040625,0.242188,-0.00131094
1.506000e-03,5.02844,-0.0414063,0.115625,-0.00112188
1.507000e-03,5.01844,-0.0148437,0.290625,-0.00105188
1.508000e-03,5.00875,-0.0789063,0.06875,-0.00113156
1.509000e-03,5.01438,-0.0765625,0.29375,-0.00111063
1.510000e-03,5.01344,-0.0164063,0.21875,-0.00111156
1.511000e-03,5.00344,-0.00390625,0.31875,-0.000976563
1.512000e-03,5.02875,-0.0398438,0.292188,-0.00112156
1.513000e-03,5.03344,0.0226562,0.320312,-0.00097625
1.514000e-03,5.00875,-0.00390625,0.290625,-0.00097125
1.515000e-03,5.01844,0.046875,0.245313,-0.00119125
1.516000e-03,5.01844,-0.0289063,0.267188,-0.000996875
1.517000e-03,5.01875,0.0351562,0.220313,-0.00098125
1.518000e-03,5.02344,-0.040625,0.192187,-0.000881563
1.519000e-03,5.00844,-0.0296875,0.290625,-0.000906875
1.520000e-03,5.03406,0.009375,0.295312,-0.000855938
1.521000e-03,5.00844,-0.0164063,0.242188,-0.000761875
1.522000e-03,5.02375,-0.078125,0.220313,-0.00086625
1.523000e-03,5.03375,-0.040625,0.14375,-0.00084625
1.524000e-03,4.99875,-0.0164063,0.29375,-0.000936875
1.525000e-03,5.01375,-0.0273438,0.145312,-0.000850938
1.526000e-03,5.02344,0.00859375,0.267188,-0.000761563
1.527000e-03,4.99844,-0.0289063,0.195312,-0.00107094
1.528000e-03,5.04375,0.0101562,0.270312,-0.000920938
1.529000e-03,5.01812,-0.0296875,0.264062,-0.000836875
1.530000e-03,5.04344,0.034375,0.167188,-0.00092625
1.531000e-03,5.03406,-0.028125,0.170312,-0.000870938
1.532000e-03,5.03844,-0.040625,0.192187,-0.00098625
1.533000e-03,5.01844,-0.0046875,0.267188,-0.000906875
1.534000e-03,5.02375,-0.0398438,0.19375,-0.00104156
1.535000e-03,5.00406,0.0351562,0.195312,-0.000856563
1.536000e-03,5.04312,-0.0164063,0.267188,-0.00082125
1.537000e-03,5.00344,-0.0914063,0.195312,-0.00108094
1.538000e-03,5.01344,-0.0046875,0.242188,-0.00131688
1.539000e-03,5.02844,0.0210937,0.142188,-0.00136156
1.540000e-03,5.01875,0.00859375,0.242188,-0.00129156
1.541000e-03,5.04469,-0.0398438,0.245313,-0.00124125
1.542000e-03,5.01406,0.0601562,0.267188,-0.00117625
1.543000e-03,5.00375,-0.015625,0.26875,-0.00121156
1.544000e-03,5.02344,-0.040625,0.192187,-0.00125625
1.545000e-03,5.01875,-0.0148437,0.245313,-0.00109594
1.546000e-03,5.01375,0.0210937,0.21875,-0.00105125
1.547000e-03,5.04875,-0.028125,0.24375,-0.00122125
1.548000e-03,5.03406,0.0109375,0.167188,-0.00112625
1.549000e-03,5.02406,-0.0148437,0.26875,-0.00110656
1.550000e-03,5.02375,0.0210937,0.19375,-0.00119656
1.551000e-03,4.98813,0.0335937,0.190625,-0.00113656
1.552000e-03,5.02469,-0.00234375,0.220313,-0.00125625
1.553000e-03,5.01375,-0.0429688,0.217187,-0.00119625
1.554000e-03,5.03375,0.009375,0.245313,-0.00126656
1.555000e-03,5.01344,0.0328125,0.292188,-0.00123125
1.556000e-03,5.02844,-0.0414063,0.142188,-0.00129625
1.557000e-03,5.03844,0.0601562,0.21875,-0.00106094
1.558000e-03,5.02344,0.0078125,0.34375,-0.00105656
1.559000e-03,5.00375,0.00859375,0.217187,-0.00106125
1.560000e-03,5.03875,0.0226562,0.295312,-0.00118125
1.561000e-03,5.01312,-0.0164063,0.16875,-0.00118656
1.562000e-03,5.01344,-0.0398438,0.21875,-0.000991563
1.563000e-03,5.02875,-0.00234375,0.26875,-0.00105125
1.564000e-03,5.01375,-0.003125,0.24375,-0.00112125
1.565000e-03,5.00344,0.00859375,0.242188,-0.00118125
1.566000e-03,5.00375,-0.003125,0.245313,-0.00106125
1.567000e-03,5.02906,-0.028125,0.26875,-0.00094625
1.568000e-03,5.01844,-0.0789063,0.21875,-0.00096625
1.569000e-03,4.99875,-0.0648438,0.270312,-0.00098625
1.570000e-03,5.00312,-0.0546875,0.165625,-0.00118219
1.571000e-03,5.00844,0.0335937,0.220313,-0.00118156
1.572000e-03,5.00844,-0.0539062,0.26875,-0.00108656
1.573000e-03,5.01875,-0.0140625,0.145312,-0.00131094
1.574000e-03,5.01875,0.009375,0.317187,-0.00126156
1.575000e-03,5.02375,0.021875,0.11875,-0.00104656
1.576000e-03,5.03375,0.021875,0.192187,-0.00104156
1.577000e-03,5.03906,-0.015625,0.195312,-0.000995938
1.578000e-03,5.02375,-0.0046875,0.142188,-0.00102156
1.579000e-03,5.01406,0.034375,0.31875,-0.00093125
1.580000e-03,4.99875,-0.040625,0.26875,-0.00103656
1.581000e-03,5.02406,0.0226562,0.11875,-0.00105625
1.582000e-03,5.01844,-0.0414063,0.24375,-0.00095625
1.583000e-03,5.02875,-0.0289063,0.167188,-0.00079125
1.584000e-03,5.01344,-0.015625,0.196875,-0.000935938
1.585000e-03,5.01875,-0.040625,0.19375,-0.00068625
1.586000e-03,5.02375,-0.015625,0.317187,-0.00084125
1.587000e-03,4.99344,0.0078125,0.190625,-0.000671875
1.588000e-03,5.02344,-0.015625,0.292188,-0.00087625
1.589000e-03,5.03906,0.0476563,0.170312,-0.00103594
1.590000e-03,4.99875,-0.0414063,0.26875,-0.000956563
1.591000e-03,5.01844,-0.00390625,0.190625,-0.000996563
1.592000e-03,5.02906,0.00859375,0.41875,-0.00107625
1.593000e-03,5.00844,-0.0164063,0.167188,-0.00110156
1.594000e-03,4.99844,0.009375,0.21875,-0.000986563
1.595000e-03,5.01406,-0.0164063,0.24375,-0.00113594
1.596000e-03,5.03375,0.009375,0.26875,-0.00118188
1.597000e-03,5.03313,-0.015625,0.267188,-0.00107625
1.598000e-03,5.04375,-0.0273438,0.320312,-0.000960938
1.599000e-03,5.01875,-0.0398438,0.16875,-0.00096625
1.600000e-03,5.01375,0.00859375,0.317187,-0.00117125
1.601000e-03,5.00906,-0.028125,0.220313,-0.00110594
1.602000e-03,5.01375,0.00859375,0.26875,-0.00129125
1.603000e-03,4.99844,0.00859375,0.167188,-0.00139688
1.604000e-03,5.04844,-0.028125,0.167188,-0.00141125
1.605000e-03,5.03906,-0.0015625,0.220313,-0.00111063
1.606000e-03,5.01344,-0.0046875,0.142188,-0.00102156
1.607000e-03,5.02844,0.0210937,0.21875,-0.00104656
1.608000e-03,5.02844,-0.0289063,0.192187,-0.00111188
1.609000e-03,5.05406,-0.015625,0.295312,-0.00117094
1.610000e-03,5.00844,-0.00390625,0.190625,-0.00108656
1.611000e-03,5.02375,0.021875,0.26875,-0.00093125
1.612000e-03,5.04312,0.0210937,0.290625,-0.000896563
1.613000e-03,5.01375,-0.040625,0.19375,-0.000911563
1.614000e-03,5.01875,-0.003125,0.21875,-0.00095625
1.615000e-03,5.01844,-0.00390625,0.167188,-0.00105156
1.616000e-03,5.02375,-0.015625,0.19375,-0.00112625
1.617000e-03,5.01344,-0.0789063,0.26875,-0.00123156
1.618000e-03,5.03344,-0.0148437,0.21875,-0.00133625
1.619000e-03,5.02813,0.00859375,0.192187,-0.00111688
1.620000e-03,5.03875,0.0226562,0.24375,-0.00116625
1.621000e-03,5.02875,0.021875,0.19375,-0.00099625
1.622000e-03,5.01375,0.0453125,0.267188,-0.00107688
1.623000e-03,5.00875,-0.028125,0.220313,-0.000956563
1.624000e-03,5.02438,0.0601562,0.14375,-0.00094625
1.625000e-03,5.01812,-0.0296875,0.117188,-0.00107219
1.626000e-03,5.01844,-0.028125,0.24375,-0.00094625
1.627000e-03,5.01375,0.034375,0.24375,-0.00091125
1.628000e-03,5.01844,-0.0539062,0.21875,-0.00099625
1.629000e-03,4.98875,-0.028125,0.245313,-0.000860938
1.630000e-03,5.01375,0.0101562,0.14375,-0.00103094
1.631000e-03,5.02375,0.00859375,0.11875,-0.00097125
1.632000e-03,5.02844,0.0078125,0.16875,-0.000971563
1.633000e-03,5.02906,-0.015625,0.11875,-0.00115594
1.634000e-03,5.03375,-0.015625,0.192187,-0.00089625
1.635000e-03,5.00844,0.0210937,0.317187,-0.00089125
1.636000e-03,5.02406,0.021875,0.267188,-0.00101625
1.637000e-03,5.01438,-0.0148437,0.146875,-0.00112563
1.638000e-03,5.01875,-0.0648438,0.167188,-0.00114625
1.639000e-03,5.03375,0.034375,0.320312,-0.00113125
1.640000e-03,5.00875,0.021875,0.242188,-0.00113125
1.641000e-03,5.00906,-0.053125,0.345313,-0.00091625
1.642000e-03,5.02344,-0.0546875,0.217187,-0.00104125
1.643000e-03,5.02344,0.0210937,0.29375,-0.000801563
1.644000e-03,5.02375,0.00859375,0.217187,-0.00086625
1.645000e-03,5.02375,0.009375,0.220313,-0.000685938
1.646000e-03,5.01875,0.0359375,0.21875,-0.000675938
1.647000e-03,5.03375,0.0335937,0.26875,-0.00066625
1.648000e-03,5.00406,-0.0398438,0.11875,-0.00077625
1.649000e-03,5.02375,0.009375,0.26875,-0.00081125
1.650000e-03,4.99375,-0.015625,0.320312,-0.000866563
1.651000e-03,4.99812,0.0203125,0.265625,-0.000831875
1.652000e-03,5.01875,-0.0414063,0.242188,-0.00078125
1.653000e-03,5.01875,0.00859375,0.21875,-0.00070625
1.654000e-03,5.01844,0.0078125,0.192187,-0.000791563
1.655000e-03,5.00844,-0.040625,0.317187,-0.00092625
1.656000e-03,4.98844,-0.0273438,0.24375,-0.00097625
1.657000e-03,5.02344,0.0078125,0.267188,-0.000896875
1.658000e-03,5.02375,0.0101562,0.245313,-0.00087625
1.659000e-03,5.00375,-0.003125,0.270312,-0.00100094
1.660000e-03,5.02813,-0.00390625,0.29375,-0.00093625
1.661000e-03,5.02344,0.009375,0.24375,-0.00103625
1.662000e-03,5.03406,-0.00234375,0.170312,-0.00108094
1.663000e-03,5.03375,0.046875,0.217187,-0.00099625
1.664000e-03,5.01312,-0.0539062,0.240625,-0.00113125
1.665000e-03,5.01906,-0.0273438,0.220313,-0.00117125
1.666000e-03,5.00875,-0.040625,0.21875,-0.00121656
1.667000e-03,5.02313,0.0453125,0.215625,-0.00124125
1.668000e-03,5.01375,0.046875,0.217187,-0.00122625
1.669000e-03,5.01406,-0.0273438,0.145312,-0.00120094
1.670000e-03,4.99875,-0.015625,0.242188,-0.00136156
1.671000e-03,5.02406,0.0210937,0.14375,-0.00132156
1.672000e-03,5.00906,-0.0414063,0.170312,-0.00110156
1.673000e-03,4.99875,0.0226562,0.270312,-0.00112125
1.674000e-03,5.04344,-0.0289063,0.192187,-0.000941563
1.675000e-03,5.01875,0.071875,0.19375,-0.00106625
1.676000e-03,5.00844,-0.00390625,0.14375,-0.000941563
1.677000e-03,5.03812,0.059375,0.215625,-0.00095125
1.678000e-03,5.01375,-0.065625,0.24375,-0.00118594
1.679000e-03,5.03375,0.034375,0.242188,-0.00127656
1.680000e-03,5.03344,-0.0398438,0.29375,-0.00114625
1.681000e-03,5.02844,0.0210937,0.21875,-0.00119125
1.682000e-03,5.00437,-0.0648438,0.245313,-0.00123625
1.683000e-03,5.02844,-0.00390625,0.217187,-0.00127156
1.684000e-03,5.02344,-0.0171875,0.267188,-0.00121688
1.685000e-03,5.00906,-0.090625,0.21875,-0.00122125
1.686000e-03,5.01812,0.009375,0.142188,-0.00132156
1.687000e-03,5.02844,0.0710938,0.31875,-0.00125656
1.688000e-03,5.01844,-0.015625,0.342187,-0.00130125
1.689000e-03,5.01781,0.00859375,0.292188,-0.00133656
1.690000e-03,4.99406,-0.015625,0.170312,-0.00149125
1.691000e-03,5.04344,-0.0398438,0.24375,-0.00137656
1.692000e-03,5.01844,-0.0414063,0.36875,-0.00133625
1.693000e-03,5.00406,-0.040625,0.220313,-0.00134125
1.694000e-03,5.04375,0.009375,0.16875,-0.00152125
1.695000e-03,5.01844,-0.0414063,0.16875,-0.00153625
1.696000e-03,5.01844,0.009375,0.242188,-0.00169625
1.697000e-03,5.00906,-0.0539062,0.19375,-0.00145594
1.698000e-03,5.03375,-0.0289063,0.217187,-0.00161656
1.699000e-03,5.03812,-0.0171875,0.315625,-0.00141656
1.700000e-03,5.01875,-0.00234375,0.0921875,-0.00153156
1.701000e-03,5.01938,-0.0398438,0.170312,-0.00152563
1.702000e-03,5.02406,-0.0523438,0.34375,-0.00164094
1.703000e-03,5.00875,-0.028125,0.265625,-0.00174656
1.704000e-03,5.03875,0.021875,0.267188,-0.00166125
1.705000e-03,5.01906,-0.0398438,0.24375,-0.00172594
1.706000e-03,4.99375,-0.0414063,0.215625,-0.00179188
1.707000e-03,5.01344,-0.040625,0.320312,-0.00187094
1.708000e-03,5.02406,-0.053125,0.267188,-0.00222656
1.709000e-03,5.02344,-0.053125,0.167188,-0.00225188
1.710000e-03,5.01344,-0.0148437,0.11875,-0.00214063
1.711000e-03,5.01312,-0.003125,0.292188,-0.00216625
1.712000e-03,5.01375,-0.003125,0.31875,-0.00203094
1.713000e-03,5.01375,-0.053125,0.317187,-0.00230625
1.714000e-03,5.01875,0.0109375,0.29375,-0.00235594
1.715000e-03,5.01812,0.009375,0.165625,-0.00260188
1.716000e-03,5.01312,0.0585938,0.189063,-0.00253656
1.717000e-03,5.00375,0.0601562,0.295312,-0.00267094
1.718000e-03,5.00344,-0.0289063,0.06875,-0.00281156
1.719000e-03,5.01844,-0.0289063,0.11875,-0.00292156
1.720000e-03,5.00875,0.0460937,0.24375,-0.00310125
1.721000e-03,5.02344,-0.0164063,0.317187,-0.00333656
1.722000e-03,5.01406,-0.053125,0.220313,-0.00342563
1.723000e-03,5.02906,0.059375,0.245313,-0.00349656
1.724000e-03,5.01812,-0.0164063,0.267188,-0.00370125
1.725000e-03,5.01344,-0.028125,0.242188,-0.00391688
1.726000e-03,5.02375,-0.0398438,0.217187,-0.00396594
1.727000e-03,5.00344,0.0335937,0.16875,-0.00388656
