Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,0.001,,,
Horizontal Delay,0.00357,,,
Sample Interval,1e-06,,,
Record Length,10000,,,
Gating,0.0% to 100.0%,,,
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,2,5,10,0.002
Vertical Position,-3,-1.04,-0.94,0.98
,,,,
,,,,
,,,,
Label,,,,
TIME,CH1,CH2,CH3,CH4
8.260000e-04,5.03375,-0.078125,0.14375,-0.00072125
8.270000e-04,5.01406,-0.0523438,0.0703125,-0.000675938
8.280000e-04,5.02875,0.0210937,0.192187,-0.000576563
8.290000e-04,5.02313,-0.053125,0.265625,-0.000951563
8.300000e-04,5.01344,-0.028125,0.09375,-0.00082625
8.310000e-04,5.00375,-0.0164063,0.217187,-0.000980938
8.320000e-04,5.02313,-0.090625,0.190625,-0.000796563
8.330000e-04,5.03844,-0.0664062,0.192187,-0.00083625
8.340000e-04,5.01906,-0.065625,0.170312,-0.00069625
8.350000e-04,5.04375,-0.128125,0.270312,-0.000705938
8.360000e-04,5.00844,-0.0796875,0.192187,-0.000876875
8.370000e-04,5.05406,-0.0898438,0.270312,-0.000865938
8.380000e-04,5.02313,-0.0664062,0.192187,-0.000986563
8.390000e-04,5.02906,-0.0148437,0.26875,-0.00089625
8.400000e-04,5.03375,0.00859375,0.165625,-0.000751563
8.410000e-04,5.02344,-0.0164063,0.217187,-0.00094625
8.420000e-04,5.02344,0.009375,0.16875,-0.000915938
8.430000e-04,4.98844,-0.028125,0.117188,-0.00078625
8.440000e-04,5.02844,-0.065625,0.242188,-0.000741875
8.450000e-04,5.02906,-0.053125,0.195312,-0.00105594
8.460000e-04,5.01344,-0.00390625,0.142188,-0.000881563
8.470000e-04,5.01844,-0.0289063,0.215625,-0.000756563
8.480000e-04,5.01344,-0.053125,0.24375,-0.000735938
8.490000e-04,5.03375,-0.0648438,0.24375,-0.00080625
8.500000e-04,5.02844,-0.0171875,0.19375,-0.000881563
8.510000e-04,5.02375,-0.0398438,0.195312,-0.00077625
8.520000e-04,5.00875,-0.00390625,0.19375,-0.000741563
8.530000e-04,5.01969,-0.0398438,0.19375,-0.00061125
8.540000e-04,5.01844,-0.028125,0.29375,-0.00089125
8.550000e-04,4.99937,0.0101562,0.170312,-0.000765938
8.560000e-04,5.02375,-0.0398438,0.217187,-0.000711563
8.570000e-04,5.01844,-0.117188,0.190625,-0.000911563
8.580000e-04,5.01344,-0.0789063,0.19375,-0.00105125
8.590000e-04,5.01906,-0.00234375,0.195312,-0.00080625
8.600000e-04,5.01406,-0.0539062,0.145312,-0.000871563
8.610000e-04,5.03812,-0.00390625,0.267188,-0.000706563
8.620000e-04,5.00844,-0.040625,0.145312,-0.00071625
8.630000e-04,5.02375,-0.015625,0.167188,-0.00068625
8.640000e-04,5.00844,-0.015625,0.09375,-0.00083125
8.650000e-04,5.01875,-0.090625,0.16875,-0.00075625
8.660000e-04,5.01375,-0.0164063,0.220313,-0.000631563
8.670000e-04,5.03375,-0.0398438,0.170312,-0.00083125
8.680000e-04,5.00906,-0.078125,0.192187,-0.000766563
8.690000e-04,5.00906,-0.0015625,0.270312,-0.000875625
8.700000e-04,5.01375,-0.0671875,0.217187,-0.000931563
8.710000e-04,5.01844,-0.0421875,0.19375,-0.00094625
8.720000e-04,5.03344,-0.0414063,0.29375,-0.00061125
8.730000e-04,5.01344,-0.0421875,0.11875,-0.00068125
8.740000e-04,5.00875,-0.0148437,0.19375,-0.00058625
8.750000e-04,5.00844,0.00859375,0.167188,-0.000671563
8.760000e-04,4.99344,-0.0296875,0.267188,-0.000531563
8.770000e-04,5.00906,-0.0515625,0.146875,-0.000390938
8.780000e-04,5.01844,-0.117188,0.192187,-0.000691563
8.790000e-04,5.03875,-0.0164063,0.165625,-0.000685938
8.800000e-04,5.01875,-0.078125,0.14375,-0.00093125
8.810000e-04,5.01344,-0.00390625,0.14375,-0.00074625
8.820000e-04,4.99812,-0.0664062,0.19375,-0.000696875
8.830000e-04,5.00906,-0.0148437,0.295312,-0.00095625
8.840000e-04,5.01875,-0.0898438,0.120313,-0.000985938
8.850000e-04,4.99406,-0.0265625,0.220313,-0.00096625
8.860000e-04,5.02313,-0.0289063,0.24375,-0.00089625
8.870000e-04,5.01938,-0.040625,0.167188,-0.00092125
8.880000e-04,5.02875,0.009375,0.242188,-0.00100094
8.890000e-04,5.02313,-0.040625,0.140625,-0.00087625
8.900000e-04,5.01375,-0.0539062,0.167188,-0.00086125
8.910000e-04,5.02375,-0.028125,0.0703125,-0.000745938
8.920000e-04,5.03375,-0.040625,0.217187,-0.00076625
8.930000e-04,5.01812,-0.0164063,0.167188,-0.000681563
8.940000e-04,5.01375,-0.0414063,0.11875,-0.00071125
8.950000e-04,4.99375,-0.0289063,0.242188,-0.00078125
8.960000e-04,5.01344,-0.0414063,0.217187,-0.00057125
8.970000e-04,5.01844,-0.00390625,0.192187,-0.000651563
8.980000e-04,5.01375,0.00859375,0.34375,-0.000651563
8.990000e-04,5.03875,-0.0664062,0.170312,-0.00062625
9.000000e-04,5.02344,-0.0289063,0.165625,-0.000581875
9.010000e-04,5.00938,-0.00234375,0.246875,-0.000580625
9.020000e-04,5.04344,-0.0796875,0.215625,-0.000511875
9.030000e-04,5.00844,-0.00390625,0.21875,-0.000551563
9.040000e-04,5.03844,-0.0046875,0.195312,-0.000571875
9.050000e-04,5.01875,-0.103906,0.167188,-0.000726563
9.060000e-04,5.02406,-0.0273438,0.345313,-0.00090125
9.070000e-04,5.02875,-0.0789063,0.117188,-0.00074625
9.080000e-04,5.02844,0.009375,0.292188,-0.000986563
9.090000e-04,5.01406,-0.090625,0.173438,-0.00102594
9.100000e-04,5.02813,-0.053125,0.167188,-0.00079625
9.110000e-04,5.03875,-0.015625,0.190625,-0.00084125
9.120000e-04,5.04375,0.021875,0.16875,-0.000695938
9.130000e-04,5.03875,-0.003125,0.117188,-0.000841563
9.140000e-04,5.01844,-0.028125,0.167188,-0.00064125
9.150000e-04,4.99375,-0.103125,0.221875,-0.000906563
9.160000e-04,4.99344,-0.0164063,0.142188,-0.00087125
9.170000e-04,5.02406,-0.0148437,0.271875,-0.00078625
9.180000e-04,5.00344,-0.053125,0.015625,-0.000811563
9.190000e-04,5.01406,-0.065625,0.170312,-0.000790938
9.200000e-04,5.02344,-0.015625,0.21875,-0.00072625
9.210000e-04,5.02844,-0.0289063,0.117188,-0.000771563
9.220000e-04,5.03906,-0.0414063,0.16875,-0.000630938
9.230000e-04,5.02344,-0.0273438,0.16875,-0.000701563
9.240000e-04,5.00844,-0.015625,0.195312,-0.000796563
9.250000e-04,5.01875,-0.00390625,0.189063,-0.000681563
9.260000e-04,5.01875,-0.003125,0.14375,-0.00071625
9.270000e-04,5.02344,-0.0648438,0.192187,-0.00080625
9.280000e-04,5.01844,-0.028125,0.0671875,-0.000816563
9.290000e-04,5.04312,-0.040625,0.21875,-0.00084125
9.300000e-04,5.02813,-0.0289063,0.165625,-0.00077625
9.310000e-04,5.02906,0.0210937,0.145312,-0.000825938
9.320000e-04,5.04344,-0.0546875,0.292188,-0.000771563
9.330000e-04,5.03437,-0.00234375,0.198438,-0.000800625
9.340000e-04,5.03844,-0.0671875,0.215625,-0.000646563
9.350000e-04,5.04344,-0.053125,0.167188,-0.000506563
9.360000e-04,5.03375,0.021875,0.16875,-0.00055625
9.370000e-04,5.01875,-0.0664062,0.21875,-0.000701563
9.380000e-04,5.00906,0.00859375,0.295312,-0.000655938
9.390000e-04,5.01344,-0.0414063,0.19375,-0.00066625
9.400000e-04,5.01375,-0.040625,0.0671875,-0.000696875
9.410000e-04,5.00906,-0.015625,0.245313,-0.000515938
9.420000e-04,5.02875,0.0203125,0.11875,-0.000461563
9.430000e-04,5.00375,-0.015625,0.192187,-0.00063125
9.440000e-04,5.01875,-0.0273438,0.11875,-0.000715938
9.450000e-04,5.00844,-0.028125,0.195312,-0.000770938
9.460000e-04,5.00312,-0.0414063,0.14375,-0.000771563
9.470000e-04,5.01906,-0.028125,0.19375,-0.00078125
9.480000e-04,5.00875,-0.0789063,0.117188,-0.000791563
9.490000e-04,5.01438,-0.00234375,0.170312,-0.000865938
9.500000e-04,5.00844,-0.0414063,0.290625,-0.000841875
9.510000e-04,5.00437,-0.003125,0.24375,-0.00092625
9.520000e-04,5.02875,-0.114844,0.220313,-0.000885938
9.530000e-04,5.01344,-0.015625,0.245313,-0.000996563
9.540000e-04,5.03875,0.009375,0.195312,-0.000966563
9.550000e-04,5.01375,0.0109375,0.270312,-0.00091625
9.560000e-04,5.02344,-0.053125,0.165625,-0.000941563
9.570000e-04,5.00312,0.0210937,0.167188,-0.000866563
9.580000e-04,5.01375,-0.015625,0.19375,-0.00078625
9.590000e-04,5.01875,-0.0148437,0.14375,-0.000745938
9.600000e-04,5.01375,-0.0164063,0.21875,-0.00102594
9.610000e-04,5.03344,-0.0289063,0.140625,-0.00090125
9.620000e-04,5.01344,-0.0664062,0.14375,-0.00080625
9.630000e-04,5.00375,-0.028125,0.167188,-0.00100625
9.640000e-04,5.00844,-0.0539062,0.292188,-0.000846563
9.650000e-04,5.02438,-0.0265625,0.271875,-0.000900625
9.660000e-04,5.01344,0.0210937,0.19375,-0.000776563
9.670000e-04,5.01375,-0.0289063,0.167188,-0.000841875
9.680000e-04,5.02875,0.0335937,0.267188,-0.00096125
9.690000e-04,5.03375,-0.0664062,0.192187,-0.00103156
9.700000e-04,5.00844,-0.0539062,0.195312,-0.00104125
9.710000e-04,5.02844,-0.015625,0.14375,-0.00102688
9.720000e-04,5.01375,-0.0789063,0.21875,-0.00109656
9.730000e-04,5.03906,-0.0640625,0.120313,-0.000995938
9.740000e-04,5.03875,-0.0296875,0.192187,-0.00106156
9.750000e-04,5.02813,-0.0296875,0.292188,-0.00100625
9.760000e-04,5.03406,-0.0273438,0.192187,-0.000920938
9.770000e-04,5.02344,-0.0289063,0.21875,-0.00103156
9.780000e-04,5.02344,0.009375,0.24375,-0.00101125
9.790000e-04,5.01906,-0.0914063,0.19375,-0.00076625
9.800000e-04,4.99844,0.009375,0.242188,-0.000651563
9.810000e-04,5.03406,0.021875,0.170312,-0.000916563
9.820000e-04,5.00312,0.009375,0.192187,-0.000726563
9.830000e-04,4.99844,-0.0148437,0.14375,-0.00092625
9.840000e-04,5.01844,-0.015625,0.19375,-0.000765938
9.850000e-04,5.03344,-0.028125,0.192187,-0.000786875
9.860000e-04,5.02438,-0.078125,0.292188,-0.000885938
9.870000e-04,5.02906,-0.040625,0.145312,-0.000845938
9.880000e-04,5.05312,-0.0414063,0.192187,-0.00096125
9.890000e-04,5.00812,-0.0164063,0.242188,-0.000911563
9.900000e-04,5.00844,0.009375,0.267188,-0.000911563
9.910000e-04,5.00938,-0.0164063,0.145312,-0.00107625
9.920000e-04,5.01375,-0.028125,0.267188,-0.00115594
9.930000e-04,5.00406,-0.0414063,0.292188,-0.00126125
9.940000e-04,5.01844,0.0328125,0.214063,-0.00107656
9.950000e-04,5.01375,0.0210937,0.24375,-0.00108125
9.960000e-04,5.03313,-0.0289063,0.0921875,-0.00103156
9.970000e-04,5.02406,0.0226562,0.171875,-0.000935938
9.980000e-04,5.01344,-0.053125,0.192187,-0.000681563
9.990000e-04,5.01875,-0.0164063,0.142188,-0.000881563
1.000000e-03,5.01375,-0.0289063,0.21875,-0.000951563
1.001000e-03,5.01344,-0.0414063,0.19375,-0.00102594
1.002000e-03,5.01906,-0.0515625,0.120313,-0.00105094
1.003000e-03,5.03375,-0.015625,0.31875,-0.00065125
1.004000e-03,5.01844,-0.0539062,0.19375,-0.000756563
1.005000e-03,5.03906,0.0109375,0.145312,-0.000775625
1.006000e-03,5.02844,-0.078125,0.24375,-0.000641563
1.007000e-03,5.01875,-0.103906,0.190625,-0.000691563
1.008000e-03,5.03344,-0.0539062,0.196875,-0.000640625
1.009000e-03,4.99875,-0.0789063,0.117188,-0.00085125
1.010000e-03,5.02875,-0.0898438,0.14375,-0.00081625
1.011000e-03,5.03844,-0.0289063,0.117188,-0.000896563
1.012000e-03,5.01812,-0.0289063,0.167188,-0.000931563
1.013000e-03,5.02875,-0.0015625,0.196875,-0.000990938
1.014000e-03,5.04312,-0.0289063,0.192187,-0.00104625
1.015000e-03,5.02875,-0.0414063,0.21875,-0.00104125
1.016000e-03,5.01906,-0.003125,0.21875,-0.000880938
1.017000e-03,5.04312,0.00703125,0.215625,-0.000991563
1.018000e-03,5.02906,0.009375,0.19375,-0.00119156
1.019000e-03,5.01406,0.021875,0.19375,-0.00112625
1.020000e-03,5.00906,-0.040625,0.217187,-0.00107625
1.021000e-03,5.02313,-0.0539062,0.215625,-0.000966563
1.022000e-03,5.01844,-0.015625,0.24375,-0.00107094
1.023000e-03,4.99437,0.034375,0.16875,-0.00106063
1.024000e-03,5.00344,-0.078125,0.167188,-0.000866563
1.025000e-03,5.01375,-0.028125,0.19375,-0.000746563
1.026000e-03,5.00844,-0.0296875,0.167188,-0.000801875
1.027000e-03,5.01844,-0.0414063,0.195312,-0.000846563
1.028000e-03,5.00844,-0.0664062,0.16875,-0.000606563
1.029000e-03,5.03437,-0.0273438,0.221875,-0.00065125
1.030000e-03,5.02344,-0.028125,0.140625,-0.000450938
1.031000e-03,5.00875,-0.003125,0.217187,-0.00058625
1.032000e-03,5.02844,-0.0164063,0.11875,-0.000766563
1.033000e-03,5.01406,-0.040625,0.170312,-0.000805938
1.034000e-03,5.01844,-0.028125,0.24375,-0.000901563
1.035000e-03,5.01875,-0.040625,0.14375,-0.00090125
1.036000e-03,5.01844,-0.0414063,0.217187,-0.000970938
1.037000e-03,5.00844,-0.0164063,0.06875,-0.000931563
1.038000e-03,5.00844,-0.0289063,0.167188,-0.00095625
1.039000e-03,5.02844,-0.0414063,0.367188,-0.00081125
1.040000e-03,5.00875,-0.0140625,0.19375,-0.000745938
1.041000e-03,5.03875,-0.003125,0.14375,-0.000611563
1.042000e-03,5.02344,-0.0414063,0.19375,-0.00075125
1.043000e-03,5.01375,-0.0289063,0.117188,-0.000646563
1.044000e-03,5.02844,0.009375,0.26875,-0.000726875
1.045000e-03,5.01875,0.021875,0.24375,-0.000460938
1.046000e-03,5.01812,-0.078125,0.214063,-0.000631563
1.047000e-03,5.03844,-0.0898438,0.292188,-0.000485938
1.048000e-03,5.01375,-0.0632813,0.16875,-0.000765938
1.049000e-03,5.01312,-0.0171875,0.09375,-0.000866563
1.050000e-03,5.00844,-0.0148437,0.19375,-0.000786563
1.051000e-03,5.03406,-0.140625,0.220313,-0.00073625
1.052000e-03,5.01906,-0.00390625,0.245313,-0.00081125
1.053000e-03,5.04844,-0.0289063,0.142188,-0.000666563
1.054000e-03,5.02344,-0.090625,0.0671875,-0.000745938
1.055000e-03,5.02875,0.0226562,0.21875,-0.000820625
1.056000e-03,5.01344,0.0226562,0.04375,-0.000801563
1.057000e-03,5.01906,-0.0648438,0.220313,-0.000901563
1.058000e-03,5.03344,-0.0296875,0.192187,-0.000866875
1.059000e-03,5.02813,-0.065625,0.220313,-0.000681563
1.060000e-03,5.04344,-0.065625,0.16875,-0.000681875
1.061000e-03,5.03437,-0.0523438,0.146875,-0.000890938
1.062000e-03,5.02344,-0.0164063,0.29375,-0.00100094
1.063000e-03,5.02844,-0.003125,0.24375,-0.00077625
1.064000e-03,5.05375,-0.104687,0.217187,-0.000956563
1.065000e-03,5.01406,-0.028125,0.221875,-0.000745625
1.066000e-03,5.05375,-0.0539062,0.220313,-0.000831563
1.067000e-03,5.01875,-0.0289063,0.06875,-0.000705938
1.068000e-03,5.02875,-0.003125,0.26875,-0.000786563
1.069000e-03,5.05875,-0.0523438,0.120313,-0.00070625
1.070000e-03,5.02375,-0.0289063,0.170312,-0.00073125
1.071000e-03,5.02375,-0.0046875,0.140625,-0.00067125
1.072000e-03,5.00875,-0.0398438,0.16875,-0.000720938
1.073000e-03,5.03344,-0.00390625,0.29375,-0.000756563
1.074000e-03,4.98875,-0.053125,0.19375,-0.00064625
1.075000e-03,5.02313,-0.065625,0.140625,-0.000691563
1.076000e-03,5.01375,-0.053125,0.140625,-0.000796563
1.077000e-03,5.04406,-0.0398438,0.295312,-0.000625938
1.078000e-03,5.02375,0.0210937,0.192187,-0.000696563
1.079000e-03,5.01875,0.0335937,0.217187,-0.00091125
1.080000e-03,5.01875,-0.053125,0.295312,-0.000765625
1.081000e-03,5.03313,-0.0539062,0.117188,-0.000842188
1.082000e-03,5.00875,-0.015625,0.19375,-0.00074125
1.083000e-03,5.01875,-0.0273438,0.24375,-0.00081125
1.084000e-03,5.04375,-0.00390625,0.11875,-0.00085625
1.085000e-03,5.04344,-0.0539062,0.19375,-0.00057625
1.086000e-03,5.02375,-0.0148437,0.120313,-0.000575938
1.087000e-03,5.02844,-0.00234375,0.21875,-0.00056125
1.088000e-03,5.01875,0.0460937,0.117188,-0.00075125
1.089000e-03,5.05375,0.034375,0.16875,-0.00071625
1.090000e-03,5.00875,-0.0164063,0.167188,-0.00083125
1.091000e-03,5.01344,-0.102344,0.217187,-0.00075125
1.092000e-03,5.00875,0.009375,0.16875,-0.00077625
1.093000e-03,5.05469,-0.0390625,0.245313,-0.000580938
1.094000e-03,5.03344,-0.0921875,0.165625,-0.00090125
1.095000e-03,5.01875,-0.003125,0.167188,-0.000801563
1.096000e-03,5.00344,-0.0421875,0.24375,-0.000696563
1.097000e-03,5.00906,-0.0273438,0.11875,-0.00073625
1.098000e-03,5.00875,-0.0171875,0.292188,-0.000871563
1.099000e-03,5.00906,-0.028125,0.14375,-0.000681563
1.100000e-03,5.01344,-0.0164063,0.167188,-0.000861563
1.101000e-03,5.00906,0.0460937,0.267188,-0.00102656
1.102000e-03,5.01875,-0.0414063,0.115625,-0.00120125
1.103000e-03,5.01344,-0.0289063,0.190625,-0.00111656
1.104000e-03,4.99875,-0.0523438,0.120313,-0.00113625
1.105000e-03,5.01875,-0.028125,0.217187,-0.00109625
1.106000e-03,5.02375,0.046875,0.142188,-0.00110625
1.107000e-03,5.01281,-0.0671875,0.167188,-0.00123156
1.108000e-03,5.01844,-0.0664062,0.21875,-0.00128688
1.109000e-03,5.02875,-0.0164063,0.417188,-0.00136656
1.110000e-03,5.03344,-0.053125,0.11875,-0.00137656
1.111000e-03,5.01844,-0.0273438,0.14375,-0.00136125
1.112000e-03,5.01875,0.021875,0.167188,-0.00150625
1.113000e-03,5.02344,-0.0796875,0.342187,-0.00143156
1.114000e-03,5.00375,-0.0398438,0.21875,-0.00153125
1.115000e-03,5.00875,-0.078125,0.167188,-0.00160125
1.116000e-03,5.01875,0.0210937,0.265625,-0.00186156
1.117000e-03,5.02344,-0.015625,0.192187,-0.00199094
1.118000e-03,5.01406,-0.0398438,0.16875,-0.00190594
1.119000e-03,5.02875,-0.028125,0.165625,-0.00199625
1.120000e-03,5.04312,-0.065625,0.19375,-0.00206625
1.121000e-03,5.03375,-0.0273438,0.14375,-0.00193625
1.122000e-03,5.03344,-0.0796875,0.26875,-0.00193656
1.123000e-03,5.03344,-0.0546875,0.242188,-0.00199688
1.124000e-03,5.02875,-0.053125,0.290625,-0.00221125
1.125000e-03,5.01875,-0.0015625,0.246875,-0.00205094
1.126000e-03,5.02344,-0.053125,0.217187,-0.00221625
1.127000e-03,5.04375,-0.00234375,0.117188,-0.00206125
1.128000e-03,5.00344,-0.003125,0.142188,-0.00229125
1.129000e-03,5.02344,-0.0773437,0.0953125,-0.00234625
1.130000e-03,5.02844,-0.0671875,0.217187,-0.00245625
1.131000e-03,5.01875,-0.065625,0.26875,-0.00234625
1.132000e-03,4.99844,-0.0796875,0.117188,-0.00247656
1.133000e-03,5.02875,0.034375,0.11875,-0.00255156
1.134000e-03,5.02844,-0.0289063,0.195312,-0.00272094
1.135000e-03,5.02344,-0.078125,0.24375,-0.00277125
1.136000e-03,5.01406,-0.0265625,0.19375,-0.00274125
1.137000e-03,5.02375,-0.003125,0.24375,-0.00289625
1.138000e-03,5.02438,0.0101562,0.245313,-0.00293625
1.139000e-03,5.02313,-0.0296875,0.140625,-0.00308625
1.140000e-03,5.01344,-0.078125,0.015625,-0.00329156
1.141000e-03,5.04375,-0.015625,0.19375,-0.00325094
1.142000e-03,5.03344,-0.0289063,0.292188,-0.00331625
1.143000e-03,5.01844,-0.078125,0.342187,-0.00343156
1.144000e-03,5.02906,-0.065625,0.170312,-0.00364625
1.145000e-03,5.01344,-0.0289063,0.265625,-0.00352688
1.146000e-03,4.99906,-0.0398438,0.196875,-0.00355625
1.147000e-03,4.98875,-0.028125,0.220313,-0.00387094
1.148000e-03,4.99875,-0.0664062,0.242188,-0.00389656
1.149000e-03,5.00844,-0.104687,0.192187,-0.00422625
1.150000e-03,5.01406,-0.0398438,0.220313,-0.00420094
1.151000e-03,5.02375,-0.0664062,0.24375,-0.00446656
1.152000e-03,5.00844,0.00703125,0.265625,-0.00439656
1.153000e-03,5.01406,-0.0664062,0.19375,-0.00433156
1.154000e-03,5.01375,-0.053125,0.21875,-0.00450125
1.155000e-03,5.01375,-0.0289063,0.242188,-0.00465688
1.156000e-03,5.02375,-0.0414063,0.242188,-0.00475625
1.157000e-03,5.02937,-0.0265625,0.171875,-0.00470563
1.158000e-03,5.02344,0.046875,0.192187,-0.00506625
1.159000e-03,5.03344,-0.028125,0.192187,-0.00506156
1.160000e-03,5.02375,-0.028125,0.220313,-0.00500656
1.161000e-03,5.01406,-0.0265625,0.195312,-0.00517594
1.162000e-03,5.00844,-0.0296875,0.140625,-0.00537156
1.163000e-03,5.01875,-0.040625,0.19375,-0.00529594
1.164000e-03,5.02344,-0.003125,0.142188,-0.00536625
1.165000e-03,5.01875,-0.0789063,0.192187,-0.00548156
1.166000e-03,5.03906,-0.015625,0.19375,-0.00523125
1.167000e-03,5.03406,0.00859375,0.167188,-0.00542125
1.168000e-03,5.04906,-0.015625,0.16875,-0.00548125
1.169000e-03,5.01875,-0.065625,0.16875,-0.00555625
1.170000e-03,5.02406,-0.0539062,0.145312,-0.00554594
1.171000e-03,5.02844,-0.0789063,0.192187,-0.00552656
1.172000e-03,5.01844,-0.0421875,0.167188,-0.00587656
1.173000e-03,5.01375,-0.090625,0.21875,-0.00582594
1.174000e-03,5.04375,-0.090625,0.115625,-0.00596125
1.175000e-03,4.99844,-0.028125,0.19375,-0.00607656
1.176000e-03,5.01375,-0.053125,0.16875,-0.00598125
1.177000e-03,5.02344,-0.0539062,0.16875,-0.00603656
1.178000e-03,4.99875,-0.00234375,0.245313,-0.00598125
1.179000e-03,5.01406,-0.053125,0.21875,-0.00605125
1.180000e-03,5.01375,-0.0164063,0.167188,-0.00601094
1.181000e-03,5.03906,-0.015625,0.170312,-0.00609656
1.182000e-03,5.00375,-0.0648438,0.367188,-0.00624156
1.183000e-03,5.02875,-0.0539062,0.190625,-0.00622656
1.184000e-03,5.02344,-0.0421875,0.192187,-0.00629125
1.185000e-03,5.02906,-0.0289063,0.120313,-0.00627562
1.186000e-03,5.03906,-0.015625,0.19375,-0.00659656
1.187000e-03,5.03281,-0.0046875,0.165625,-0.00679656
1.188000e-03,5.04375,0.00859375,0.192187,-0.00658688
1.189000e-03,5.01906,0.0234375,0.195312,-0.00657063
1.190000e-03,5.01375,-0.028125,0.24375,-0.00653625
1.191000e-03,5.02344,-0.0289063,0.26875,-0.00639156
1.192000e-03,5.00344,-0.0398438,0.21875,-0.00634625
1.193000e-03,5.03406,-0.0648438,0.170312,-0.00629094
1.194000e-03,5.02844,0.0078125,0.0921875,-0.00623688
1.195000e-03,5.03406,0.009375,0.220313,-0.00630125
1.196000e-03,5.01812,-0.0914063,0.21875,-0.00627656
1.197000e-03,5.01344,-0.0164063,0.167188,-0.00621188
1.198000e-03,5.01438,-0.00234375,0.145312,-0.00605094
1.199000e-03,5.03375,-0.0164063,0.24375,-0.00622625
1.200000e-03,5.00875,-0.0273438,0.14375,-0.00630125
1.201000e-03,5.03375,-0.0664062,0.26875,-0.00640156
1.202000e-03,5.02906,-0.040625,0.245313,-0.00646094
1.203000e-03,5.02781,-0.0414063,0.190625,-0.00629625
1.204000e-03,5.01812,-0.0296875,0.242188,-0.00618187
1.205000e-03,5.03406,-0.0273438,0.06875,-0.00629094
1.206000e-03,5.00844,0.021875,0.167188,-0.00616156
1.207000e-03,5.02844,-0.0164063,0.192187,-0.00627625
1.208000e-03,5.01344,-0.0148437,0.29375,-0.00608656
1.209000e-03,5.01344,-0.040625,0.140625,-0.00613219
1.210000e-03,5.01906,-0.0515625,0.145312,-0.00616094
1.211000e-03,5.03875,0.0210937,0.09375,-0.00619594
1.212000e-03,5.05375,-0.015625,0.16875,-0.00588625
1.213000e-03,5.01875,-0.0539062,0.165625,-0.00593125
1.214000e-03,5.02375,-0.040625,0.21875,-0.00588125
1.215000e-03,5.02906,-0.0164063,0.14375,-0.00568156
1.216000e-03,5.02844,-0.0164063,0.14375,-0.00544625
1.217000e-03,5.01906,-0.0648438,0.09375,-0.00551594
1.218000e-03,5.00875,-0.0773437,0.21875,-0.00549625
1.219000e-03,5.02875,-0.003125,0.16875,-0.00545625
1.220000e-03,5.00375,-0.0796875,0.16875,-0.00551125
1.221000e-03,4.99906,0.0109375,0.145312,-0.00528563
1.222000e-03,5.01375,0.009375,0.24375,-0.00533594
1.223000e-03,5.02844,-0.040625,0.21875,-0.00519656
1.224000e-03,5.01844,-0.053125,0.292188,-0.00511125
1.225000e-03,5.02344,-0.0273438,0.24375,-0.00509625
1.226000e-03,5.02813,-0.0164063,0.217187,-0.00526156
1.227000e-03,4.99375,-0.0898438,0.21875,-0.00527125
1.228000e-03,5.01844,-0.0164063,0.267188,-0.00522125
1.229000e-03,5.00844,-0.0414063,0.140625,-0.00517156
1.230000e-03,5.03406,0.0609375,0.195312,-0.00513094
1.231000e-03,5.01875,-0.0398438,0.11875,-0.00499125
1.232000e-03,5.04375,-0.015625,0.245313,-0.00483094
1.233000e-03,5.01875,0.021875,0.292188,-0.00472094
1.234000e-03,5.02875,-0.028125,0.321875,-0.00476625
1.235000e-03,5.02375,-0.0046875,0.217187,-0.00469156
1.236000e-03,5.02344,-0.0921875,0.290625,-0.00460688
1.237000e-03,5.02375,0.0210937,0.14375,-0.00450625
1.238000e-03,5.03375,-0.00390625,0.19375,-0.00437656
1.239000e-03,5.02344,0.0078125,0.06875,-0.00428156
1.240000e-03,5.02906,-0.065625,0.195312,-0.00437656
1.241000e-03,5.02344,0.0210937,0.190625,-0.00425656
1.242000e-03,5.04906,0.0101562,0.071875,-0.00424594
1.243000e-03,5.03406,-0.0148437,0.246875,-0.00402594
1.244000e-03,5.01344,-0.053125,0.16875,-0.00412625
1.245000e-03,5.01906,-0.0414063,0.245313,-0.00423125
1.246000e-03,5.02344,-0.0789063,0.192187,-0.00407625
1.247000e-03,5.02375,-0.00234375,0.145312,-0.00401656
1.248000e-03,5.02375,-0.0914063,0.167188,-0.00408156
1.249000e-03,5.02375,0.009375,0.120313,-0.00409625
1.250000e-03,5.00875,-0.078125,0.16875,-0.00422094
1.251000e-03,5.02344,-0.0414063,0.24375,-0.00434125
1.252000e-03,5.01344,-0.0164063,0.217187,-0.00439656
1.253000e-03,5.01875,-0.0140625,0.220313,-0.00423063
1.254000e-03,4.99875,-0.065625,0.117188,-0.00407125
1.255000e-03,5.02844,-0.0414063,0.192187,-0.00413656
1.256000e-03,5.02344,-0.0289063,0.192187,-0.00402156
1.257000e-03,5.05406,-0.078125,0.11875,-0.00381094
1.258000e-03,5.01844,-0.0414063,0.215625,-0.00374156
1.259000e-03,5.00906,0.0101562,0.26875,-0.00362125
1.260000e-03,5.02844,-0.116406,0.167188,-0.00340188
